#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
36000,72.0000000000136,-125640.390625,-71434.61453406233,298.77631683476295,75.2
36500,73.00000000001127,-126183.0703125,-71248.8428146285,302.7914614199389,75.2
37000,74.00000000000894,-127187.5,-72415.78205453441,301.8957265182405,75.2
37500,75.00000000000661,-126335.03125,-71840.6869642986,300.3668732035625,75.1
38000,76.00000000000428,-125797.8671875,-70761.16469897912,303.35629237490093,75.1
38500,77.00000000000195,-126857.265625,-72855.15590950428,297.6537300201116,75.1
39000,77.99999999999962,-126761.8125,-71919.65791828046,302.28396556337253,75
39500,78.99999999999729,-126220.3046875,-71689.51664293744,300.56774722159867,75
40000,79.99999999999496,-126422.734375,-71814.46366418526,300.9948232144324,74.9
40500,80.99999999999262,-126352.5,-71822.33129408746,300.564333494611,74.9
41000,81.9999999999903,-126023.375,-70995.21742545092,303.3091937424622,74.9
41500,82.99999999998796,-125754.125,-71221.91319052852,300.5755948582566,74.8
42000,83.99999999998563,-125901.875,-71490.20966051146,299.9111558831829,74.8
42500,84.9999999999833,-126685.8515625,-72600.60546764208,298.1119686620442,74.8
43000,85.99999999998097,-126142.8828125,-71613.59645516821,300.5594700856141,74.7
43500,86.99999999997864,-126502.84375,-72134.17374015087,299.674170322655,74.7
44000,87.99999999997631,-126143.296875,-70846.5927963499,304.78939273932826,74.7
44500,88.99999999997398,-125968.8359375,-71260.97018832277,301.54378018697054,74.7
45000,89.99999999997165,-126533.5859375,-72153.13204737147,299.7391217835841,74.7
45500,90.99999999996932,-126288.2734375,-71900.28680522964,299.78064143545714,74.6
46000,91.99999999996699,-127071.4765625,-72467.91802777143,300.9688502145635,74.6
46500,92.99999999996466,-126768.453125,-71962.08782464359,302.086698953816,74.6
47000,93.99999999996233,-126783.0390625,-72380.37332498637,299.86155106013723,74.5
47500,94.99999999996,-125970.125,-71652.91806335689,299.3905114845324,74.5
48000,95.99999999995767,-126525.9140625,-72298.07074977999,298.8979489507914,74.5
48500,96.99999999995534,-125225.8359375,-71301.45972338272,297.2252714514609,74.5
49000,97.999999999953,-127243.65625,-72780.84047739662,300.1930914832731,74.5
49500,98.99999999995067,-126171.3515625,-71648.13260525838,300.5260272390684,74.4
50000,99.99999999994834,-126983.265625,-72429.66891723429,300.69346608174976,74.4
