#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
35500,71.00000000001593,-127483.1875,-73050.5804200843,300.0265844689196,75.5
36000,72.0000000000136,-126799.3125,-71615.02798392205,304.1697483901886,75.5
36500,73.00000000001127,-126993.046875,-72409.51237386056,300.85847992867554,75.5
37000,74.00000000000894,-126663.78125,-71841.2710078921,302.1756881092139,75.4
37500,75.00000000000661,-127206.0,-72537.29713104712,301.32791866899424,75.4
38000,76.00000000000428,-126961.3359375,-72624.35107674729,299.4995252418521,75.4
38500,77.00000000000195,-126865.6484375,-72294.29683746188,300.7913291085617,75.3
39000,77.99999999999962,-127273.09375,-72988.70020417357,299.2096476586069,75.2
39500,78.99999999999729,-126936.3671875,-72188.46245530155,301.7644706878652,75.2
40000,79.99999999999496,-127063.0625,-72933.44950617896,298.3565141628658,75.2
40500,80.99999999999262,-128366.296875,-74304.45663474966,297.98295814810393,75.2
41000,81.9999999999903,-127367.078125,-72072.61211260408,304.77705676260257,75.1
41500,82.99999999998796,-127403.3359375,-72251.32305373461,303.99187067796066,75.1
42000,83.99999999998563,-127273.46875,-72952.14957557886,299.41317768997897,75.1
42500,84.9999999999833,-126816.046875,-71913.3692704374,302.6175618542626,75
43000,85.99999999998097,-127798.453125,-73276.54165286035,300.51882052400487,75
43500,86.99999999997864,-126804.46875,-72435.55434112973,299.67551742336354,74.9
44000,87.99999999997631,-127523.65625,-73189.03680297395,299.4864873397685,74.9
44500,88.99999999997398,-127459.78125,-72718.4505265432,301.7282354697701,74.9
45000,89.99999999997165,-127152.5546875,-72729.1294007022,299.97597542819483,74.9
45500,90.99999999996932,-128049.8984375,-74357.27095777972,295.9478977417276,74.9
46000,91.99999999996699,-127686.5390625,-73510.649628127,298.611584848343,74.8
46500,92.99999999996466,-127722.2421875,-72841.11580829043,302.49877385418944,74.7
47000,93.99999999996233,-126528.34375,-72510.67525366042,297.7394883206139,74.7
47500,94.99999999996,-127225.8984375,-72853.0776096771,299.6970491779264,74.7
48000,95.99999999995767,-126996.1875,-72560.04600140778,300.04606579859467,74.7
48500,96.99999999995534,-128170.4375,-73547.89596217911,301.0734824540664,74.7
49000,97.999999999953,-127579.578125,-73211.2424768426,299.67232735753305,74.6
49500,98.99999999995067,-126786.0,-72929.24913605908,296.85252790810756,74.6
50000,99.99999999994834,-126613.15625,-71510.71524337144,303.7186359059932,74.6
