#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
32000,64.00000000003224,-2214950.598850377,-1770353.5386281682,299.14614245583925,15.9
32500,65.00000000002991,-2212895.8761913143,-1769584.2657260748,298.28123044781586,15.9
33000,66.00000000002758,-2212842.330768427,-1767987.6334139523,299.3194930268758,15.9
33500,67.00000000002525,-2210601.7855208647,-1764420.4720647258,300.2121037183058,15.9
34000,68.00000000002292,-2210642.520369148,-1764885.725170707,299.9264675534401,15.9
34500,69.00000000002059,-2214508.856978366,-1770587.957564929,298.6911891605504,15.9
35000,70.00000000001826,-2209945.7869836055,-1764587.2434485138,299.6585048081221,15.9
35500,71.00000000001593,-2212559.7094387747,-1766237.4930900363,300.30690991599187,15.9
36000,72.0000000000136,-2212067.3194492944,-1764644.6166888871,301.0473697487925,15.8
36500,73.00000000001127,-2210854.620159233,-1764548.8352007691,300.29585409161604,15.8
37000,74.00000000000894,-2212773.703321697,-1765518.3579727653,300.9347636869593,15.8
37500,75.00000000000661,-2212833.3667544294,-1767399.611206097,299.70911104383595,15.8
38000,76.00000000000428,-2211424.411765391,-1766038.5647033858,299.67687592543774,15.8
38500,77.00000000000195,-2213858.7167552263,-1766094.7482832142,301.27698962331,15.8
39000,77.99999999999962,-2213462.163983058,-1766690.5566067644,300.60928166869803,15.8
39500,78.99999999999729,-2214568.1558005847,-1770263.349388347,298.9495001302532,15.8
40000,79.99999999999496,-2213253.5581114646,-1767506.1137289163,299.9201758777784,15.8
40500,80.99999999999262,-2215376.9042893387,-1769863.2764106956,299.762852963518,15.8
41000,81.9999999999903,-2210544.048250988,-1764156.0935467817,300.35114182215824,15.8
41500,82.99999999998796,-2213008.9198027235,-1765550.678366824,301.07128186750094,15.8
42000,83.99999999998563,-2212764.2648369446,-1766937.4080257614,299.97360835364174,15.8
42500,84.9999999999833,-2214047.909500478,-1769061.2169110333,299.4083057269511,15.8
43000,85.99999999998097,-2213902.0470216386,-1770220.2269712551,298.53032514322524,15.8
43500,86.99999999997864,-2212401.748309614,-1766161.0549849109,300.25205733071107,15.8
44000,87.99999999997631,-2212110.737853393,-1767662.6299394295,299.0459202267512,15.8
44500,88.99999999997398,-2214641.8174157925,-1769214.525114137,299.7047622626942,15.8
45000,89.99999999997165,-2212824.1840597894,-1765290.7873554192,301.12184992262263,15.8
45500,90.99999999996932,-2214038.796559822,-1768918.6013158783,299.49813269090134,15.8
46000,91.99999999996699,-2213388.1999939214,-1768658.6687877448,299.2352752625689,15.8
46500,92.99999999996466,-2212415.6310642343,-1764992.7938088137,301.04746024346287,15.8
47000,93.99999999996233,-2214996.374267688,-1768381.459812761,300.5038511852991,15.8
47500,94.99999999996,-2213255.613565158,-1766882.5036200937,300.3411535590087,15.8
48000,95.99999999995767,-2212253.8269851673,-1766452.509088827,299.9564245516301,15.8
48500,96.99999999995534,-2214362.65686018,-1767261.0318660617,300.83133328834975,15.8
49000,97.999999999953,-2215477.766166702,-1769167.5089946738,300.29886321055903,15.8
49500,98.99999999995067,-2217234.4774841145,-1769818.3280490558,301.042960358417,15.8
50000,99.99999999994834,-2215622.6623992287,-1771185.50051336,299.0385552161096,15.8
50500,100.99999999994601,-2212791.1929348838,-1768720.0263542547,298.7922960895544,15.8
51000,101.99999999994368,-2214550.8928438257,-1768122.6658554669,300.3782389389185,15.8
51500,102.99999999994135,-2211286.584705835,-1767981.8015063368,298.276636737257,15.8
52000,103.99999999993902,-2216862.04987783,-1773679.4272379663,298.1944412765925,15.8
52500,104.99999999993669,-2215507.6807708144,-1770454.411264962,299.4531018569797,15.8
53000,105.99999999993436,-2215323.538578354,-1769106.2226846288,300.2363278783071,15.8
53500,106.99999999993203,-2214727.6545165684,-1768667.6240134325,300.13049875331046,15.8
54000,107.9999999999297,-2215362.6817348544,-1769621.4876898793,299.9159703520534,15.8
54500,108.99999999992737,-2214726.8362632673,-1768551.9826455351,300.20775723041123,15.8
55000,109.99999999992504,-2215421.4331612606,-1770259.050317761,299.52651852336805,15.8
55500,110.99999999992271,-2214352.9498154838,-1765792.1757817983,301.81311847207655,15.8
56000,111.99999999992038,-2213752.077818319,-1767526.1245501311,300.24213951649085,15.8
56500,112.99999999991805,-2213476.8887884635,-1768681.2410129919,299.27976164906715,15.8
57000,113.99999999991572,-2213171.6647798195,-1767438.6947064872,299.9104368710371,15.8
57500,114.99999999991338,-2212897.5099988244,-1767789.935693684,299.4896407203175,15.8
58000,115.99999999991105,-2214437.3797245957,-1770273.32306244,298.8547969741694,15.8
58500,116.99999999990872,-2215315.1161032785,-1770289.2049272717,299.43469386563277,15.8
59000,117.9999999999064,-2213858.587207593,-1768188.3336968417,299.8682381714892,15.8
59500,118.99999999990406,-2214165.7201605216,-1768173.3117837573,300.08499935608415,15.8
60000,119.99999999990173,-2213937.045683248,-1767299.6251644744,300.5189943402679,15.8
60500,120.9999999998994,-2214301.8498051744,-1767883.7389089672,300.3714323488291,15.8
61000,121.99999999989707,-2211982.4764681645,-1767137.1225415962,299.3132063222043,15.8
61500,122.99999999989474,-2213987.5022254195,-1767105.5766963128,300.68350899228943,15.8
62000,123.99999999989241,-2215276.086587591,-1767190.5282731182,301.49337063306524,15.8
62500,124.99999999989008,-2213627.8783897553,-1768827.8547145175,299.28270596348557,15.8
63000,125.99999999988775,-2213028.7751482055,-1767846.3586065464,299.53999815258675,15.8
63500,126.99999999988542,-2214493.6562206782,-1767574.0958590873,300.7088315055647,15.8
64000,127.99999999988309,-2213460.000032002,-1768076.4475714238,299.67533200797476,15.8
64500,128.99999999988785,-2213822.048156228,-1766838.0924932067,300.752159740811,15.8
65000,129.99999999989262,-2215359.254448889,-1770209.5752379433,299.5179709124779,15.8
65500,130.9999999998974,-2213081.2653820217,-1766738.8347994566,300.3205110182323,15.8
66000,131.99999999990217,-2214079.983304506,-1768786.3884143382,299.6148042569376,15.8
66500,132.99999999990695,-2215025.893705599,-1768779.4495920672,300.25592673617507,15.8
67000,133.99999999991172,-2215736.4505279493,-1770061.5400724048,299.87137158642867,15.8
67500,134.9999999999165,-2211893.1633416824,-1763361.6278695615,301.7934453710024,15.8
68000,135.99999999992127,-2212674.681736512,-1765770.8527277652,300.6982466998159,15.8
68500,136.99999999992605,-2217366.5442544315,-1771216.5786589421,300.191011380037,15.8
69000,137.99999999993082,-2218449.7183673773,-1773447.8209631417,299.4185362527427,15.8
69500,138.9999999999356,-2214920.2198569886,-1769396.1858307272,299.7698547167826,15.8
70000,139.99999999994037,-2214549.6046210267,-1769356.9263676638,299.54690272246785,15.8
70500,140.99999999994515,-2213322.1054937616,-1765387.229205891,301.3919845668304,15.8
71000,141.99999999994992,-2215940.025424497,-1770002.9210064926,300.04778821051957,15.8
71500,142.9999999999547,-2214663.782720566,-1769914.0792229678,299.24884814395546,15.8
72000,143.99999999995947,-2215583.426668497,-1769912.7030319748,299.8685544945676,15.8
72500,144.99999999996425,-2218055.045886535,-1772616.3320330526,299.71244722842073,15.8
73000,145.99999999996902,-2214711.4215952065,-1769621.015054059,299.47808942852413,15.8
73500,146.9999999999738,-2215101.3734189197,-1767957.4263657294,300.8598095916025,15.8
74000,147.99999999997857,-2216800.8186937068,-1769375.3082183616,301.04925891353946,15.8
74500,148.99999999998334,-2217527.9999746718,-1770063.4983174514,301.0754940434837,15.8
75000,149.99999999998812,-2214759.4490710795,-1768641.3812907264,300.16954900611574,15.8
75500,150.9999999999929,-2213055.2450521253,-1767761.258877751,299.61506753164497,15.8
76000,151.99999999999767,-2212692.340119146,-1767568.5538470685,299.50054890618895,15.8
76500,153.00000000000244,-2211609.0898298975,-1765388.3501531575,300.23863156308863,15.8
77000,154.00000000000722,-2216251.2942004837,-1769214.5897710584,300.787651630886,15.8
77500,155.000000000012,-2214386.253961159,-1768962.9787100172,299.7020593991966,15.8
78000,156.00000000001677,-2216446.966061527,-1770399.3135595475,300.1221702427813,15.8
78500,157.00000000002154,-2216089.3290922567,-1771341.1402141678,299.2478290355898,15.8
79000,158.00000000002632,-2215485.505449513,-1768200.9620112411,300.9544095563871,15.8
79500,159.0000000000311,-2215576.1617174745,-1770239.4047883018,299.6438457388186,15.8
80000,160.00000000003587,-2215506.2010990884,-1770379.6012904022,299.50244198803415,15.8
80500,161.00000000004064,-2214848.7198675815,-1769494.8559748693,299.65535612116224,15.8
81000,162.00000000004542,-2215923.143317919,-1768714.3798635409,300.90342116288366,15.8
81500,163.0000000000502,-2215181.978818074,-1768921.6390283802,300.26527641095385,15.8
82000,164.00000000005497,-2212812.723774638,-1767469.089123738,299.6484733985756,15.8
82500,165.00000000005974,-2215573.9197100643,-1771653.7472657613,298.6907000209865,15.8
83000,166.00000000006452,-2214241.479302326,-1768090.952538056,300.1913889612022,15.8
83500,167.0000000000693,-2217228.129558319,-1771418.4867538915,299.96202594750855,15.8
84000,168.00000000007407,-2213823.2919445317,-1766786.726135855,300.7875583602239,15.8
84500,169.00000000007884,-2215399.2184194475,-1770234.9234570574,299.52780508830784,15.8
85000,170.00000000008362,-2213088.8990147207,-1766328.8188377419,300.6015256182945,15.8
85500,171.0000000000884,-2214568.3431378677,-1768551.268491821,300.1015960004726,15.7
86000,172.00000000009317,-2211734.3476035036,-1766331.0484389963,299.68861853376416,15.8
86500,173.00000000009794,-2214300.4327832498,-1767710.9902233507,300.48671247742095,15.8
87000,174.00000000010272,-2215549.573215721,-1767432.3762021502,301.51465866133674,15.8
87500,175.0000000001075,-2215258.1811816953,-1767933.1133915503,300.9816762763522,15.8
88000,176.00000000011227,-2216501.5096207075,-1768580.531225951,301.3826334003804,15.8
88500,177.00000000011704,-2219609.709526032,-1772159.6878457488,301.0657512232289,15.8
89000,178.00000000012182,-2213176.6377195995,-1768840.6892892746,298.97045396781203,15.8
89500,179.0000000001266,-2217252.89081995,-1771466.9432451124,299.946082665016,15.8
90000,180.00000000013137,-2216655.7600371744,-1772261.3636696334,299.0097805322837,15.8
90500,181.00000000013614,-2217177.884583732,-1770992.5638355003,300.2148000158719,15.8
91000,182.00000000014091,-2214164.848195577,-1766720.599118355,301.0618671401069,15.7
91500,183.0000000001457,-2215284.6400592867,-1771125.3707133834,298.8515758390837,15.7
92000,184.00000000015046,-2217109.2636097334,-1772838.2589326815,298.92675670796405,15.7
92500,185.00000000015524,-2214940.535568606,-1768557.8783016405,300.3475774533009,15.7
93000,186.00000000016001,-2216911.687667098,-1771342.446539071,299.8002722145907,15.7
93500,187.0000000001648,-2217914.832347546,-1770166.435037002,301.2665126019718,15.7
94000,188.00000000016956,-2215650.2933702264,-1768720.5232181477,300.715701140371,15.7
94500,189.00000000017434,-2217588.865322057,-1771639.0951728576,300.0563103195647,15.7
95000,190.0000000001791,-2215593.37890454,-1769912.6369509627,299.8752952969012,15.7
95500,191.0000000001839,-2216806.6544368267,-1772112.485687576,299.2114817121305,15.7
96000,192.00000000018866,-2216406.8703810163,-1770623.8548970893,299.94410981417246,15.7
96500,193.00000000019344,-2217639.3430616744,-1769190.3883446036,301.73788109376227,15.7
97000,194.0000000001982,-2215539.708440574,-1771502.9510056567,298.76914397244457,15.7
97500,195.000000000203,-2215646.073358681,-1769877.7801167145,299.9342039864358,15.7
98000,196.00000000020776,-2216562.6260438245,-1770755.9506634548,299.9600293228355,15.7
98500,197.00000000021254,-2215997.0478550363,-1769964.4540626486,300.1120380235479,15.7
99000,198.0000000002173,-2215583.4898398817,-1768219.0095332905,301.0081949003247,15.7
99500,199.0000000002221,-2218086.3542735577,-1773863.026193285,298.8946776159322,15.7
100000,200.00000000022686,-2214995.483437972,-1770210.5209282474,299.27257209179095,15.7
100500,201.00000000023164,-2216412.3243826143,-1770245.5593878855,300.2023148184258,15.7
101000,202.0000000002364,-2217860.136702463,-1772669.7661646134,299.54534998122085,15.7
101500,203.0000000002412,-2217413.6251275726,-1771426.8692867393,300.0811960598634,15.7
102000,204.00000000024596,-2216029.6640631594,-1770760.7603636754,299.5981908442397,15.7
102500,205.00000000025074,-2215287.974081654,-1768988.6642243334,300.29149733422315,15.7
103000,206.0000000002555,-2215329.183075199,-1768991.4959327062,300.317319405137,15.7
103500,207.0000000002603,-2217481.789346898,-1770369.417666593,300.83856417223205,15.7
104000,208.00000000026506,-2218663.479243949,-1773237.6484420374,299.70377889584427,15.7
104500,209.00000000026984,-2216590.2178637628,-1770105.4507877422,300.41628181106364,15.7
105000,210.0000000002746,-2217050.8413849324,-1771450.8137591942,299.82098684105597,15.7
105500,211.00000000027939,-2214561.7233777586,-1769133.575114356,299.7053381946507,15.7
106000,212.00000000028416,-2216624.863003345,-1768609.4659361744,301.44616279397195,15.7
106500,213.00000000028894,-2213472.3002803363,-1767792.7224038555,299.8745120502176,15.7
107000,214.0000000002937,-2214038.0394308623,-1768991.6769012734,299.4484545133732,15.7
107500,215.00000000029848,-2215756.429996785,-1768846.370786692,300.70243867692534,15.7
108000,216.00000000030326,-2214767.021077333,-1768088.4800521757,300.5466621814685,15.7
108500,217.00000000030803,-2215799.861021245,-1771924.990505615,298.6602187191047,15.7
109000,218.0000000003128,-2217081.353824254,-1772738.6664603907,298.974988244245,15.7
109500,219.00000000031758,-2215629.7456191014,-1768321.1273154558,300.9706082759718,15.7
110000,220.00000000032236,-2218868.6999761667,-1772784.5583097383,300.146721895869,15.7
110500,221.00000000032713,-2215643.491484007,-1769368.6262544147,300.27504982086106,15.7
111000,222.0000000003319,-2217792.241914464,-1770812.0140286852,300.7496515141903,15.7
111500,223.00000000033668,-2215431.1352945324,-1770113.3071032334,299.63110957966904,15.7
112000,224.00000000034146,-2213615.621595217,-1766986.609090269,300.51333702687833,15.7
112500,225.00000000034623,-2213876.6693106387,-1768081.002465285,299.9526222545511,15.7
113000,226.000000000351,-2217307.0813171025,-1771720.3440106432,299.8120444793087,15.7
113500,227.00000000035578,-2215223.4800453912,-1768267.8963105818,300.7330697520596,15.7
114000,228.00000000036056,-2217413.978142366,-1772074.475861688,299.64569294246877,15.7
114500,229.00000000036533,-2215144.481928764,-1770051.6729834448,299.4797058808242,15.7
115000,230.0000000003701,-2215665.890430171,-1770125.407701316,299.78092218971375,15.7
115500,231.00000000037488,-2213613.0366383027,-1767360.3749988198,300.2601101846733,15.7
116000,232.00000000037966,-2216236.4294725433,-1769068.2782600722,300.8760953063047,15.7
116500,233.00000000038443,-2215622.957234679,-1768494.4887257305,300.84939488755896,15.7
117000,234.0000000003892,-2214798.099361334,-1769903.362973114,299.3464332016189,15.7
117500,235.00000000039398,-2214690.6183419637,-1767169.9553452234,301.1132820757846,15.7
118000,236.00000000039876,-2215649.6944207437,-1767189.059123747,301.7457403459686,15.7
118500,237.00000000040353,-2215077.323284691,-1769093.3107029,300.07935026412247,15.7
119000,238.0000000004083,-2214440.136709472,-1768234.8276764597,300.22824908879977,15.7
119500,239.00000000041308,-2217215.938535884,-1773156.7135670579,298.78426120263055,15.7
120000,240.00000000041786,-2215317.554467533,-1770332.1645877324,299.40742920166633,15.7
120500,241.00000000042263,-2217591.3716454115,-1771128.494431513,300.40155326605395,15.7
121000,242.0000000004274,-2213970.350225745,-1767164.4594916373,300.63234914970053,15.7
121500,243.00000000043218,-2214698.6580749378,-1768296.6378084244,300.36060580445167,15.7
122000,244.00000000043696,-2217519.33073307,-1772219.5689597463,299.61895363054384,15.7
122500,245.00000000044173,-2215274.562075747,-1768862.2487311736,300.36753147911566,15.7
123000,246.0000000004465,-2214881.2414349522,-1769721.2225780988,299.5249279202146,15.7
123500,247.00000000045128,-2214860.702715976,-1769726.3023631698,299.50769056678416,15.7
124000,248.00000000045605,-2217384.013625413,-1770486.205095265,300.6941958341902,15.7
124500,249.00000000046083,-2215768.9583660588,-1768778.884372909,300.75627644562064,15.7
125000,250.0000000004656,-2213452.2429309674,-1768240.6291151675,299.55964347350965,15.7
125500,251.00000000047038,-2215643.6477413382,-1769753.9309899579,300.01590352449944,15.7
126000,252.00000000047515,-2216765.6158379465,-1769860.101870293,300.6993804206662,15.7
126500,253.00000000047993,-2218523.512742063,-1772888.4859583555,299.8445359466,15.8
127000,254.0000000004847,-2214478.1672348343,-1767806.3042692738,300.5421688639317,15.8
127500,255.00000000048948,-2215930.9089156613,-1770041.8841432086,300.0154379280181,15.8
128000,256.00000000049425,-2217334.677613875,-1771749.735598786,299.81083652150585,15.8
128500,257.000000000499,-2218608.3974529803,-1770773.7372790882,301.32455437758523,15.8
129000,258.0000000005038,-2216051.80103275,-1769305.286585135,300.5923979474846,15.7
129500,259.0000000005086,-2216377.1174674723,-1769954.7641696227,300.3742868393322,15.7
130000,260.00000000051335,-2216619.4601634312,-1770807.5286430167,299.9635659049664,15.7
130500,261.0000000005181,-2214947.3505182546,-1770784.2276162568,298.85416869572526,15.8
131000,262.0000000005229,-2215508.0190891195,-1768789.6816299015,300.57343912355356,15.7
131500,263.0000000005277,-2215461.0406745225,-1769990.510790646,299.7338545736601,15.8
132000,264.00000000053245,-2217775.3987918906,-1771513.8423522243,300.26609503118004,15.8
132500,265.0000000005372,-2215352.53326986,-1769809.4159421502,299.7826948736894,15.8
133000,266.000000000542,-2216868.4805714246,-1770840.8174601726,300.10872042571975,15.8
133500,267.0000000005468,-2217606.8930141255,-1772105.222709113,299.754807336714,15.7
134000,268.00000000055155,-2216264.1291649044,-1769272.2317147446,300.75750335461163,15.8
134500,269.0000000005563,-2217091.752670044,-1770066.1321253763,300.7801938636959,15.8
135000,270.0000000005611,-2216220.0879399385,-1770881.32393153,299.6451961976155,15.7
135500,271.0000000005659,-2216902.665301854,-1771807.4964592624,299.4812937324515,15.7
136000,272.00000000057065,-2216722.7511284836,-1770370.4556725037,300.3271485763539,15.7
136500,273.0000000005754,-2216289.9121626,-1770320.84719515,300.06929279508114,15.7
137000,274.0000000005802,-2214091.5325218514,-1769891.826249716,298.87878373490076,15.7
137500,275.000000000585,-2217924.135924045,-1773004.2661812864,299.36334412328233,15.7
138000,276.00000000058975,-2217759.9022677112,-1772720.9533152867,299.4434663044782,15.7
138500,277.0000000005945,-2216313.886662958,-1770927.4935317996,299.67724334685226,15.7
139000,278.0000000005993,-2216823.294517137,-1772250.0613741248,299.13011045863254,15.7
139500,279.0000000006041,-2218203.45623222,-1771695.6528131496,300.43178176321396,15.7
140000,280.00000000060885,-2216802.212479599,-1770774.2251117774,300.1089386010306,15.7
140500,281.0000000006136,-2218419.464112209,-1772584.6956567422,299.9789316858895,15.8
141000,282.0000000006184,-2217093.2580145355,-1773294.5726034725,298.6089577410579,15.8
141500,283.0000000006232,-2217422.143620331,-1769955.139071243,301.0771781087062,15.8
142000,284.00000000062795,-2217371.035329627,-1769906.1287680988,301.075766482446,15.8
142500,285.0000000006327,-2215402.0258843973,-1767874.8333012077,301.11767549349446,15.8
143000,286.0000000006375,-2216466.8663261086,-1768795.7101527778,301.2145410747092,15.8
143500,287.0000000006423,-2215355.600432411,-1769696.3876220575,299.86080946079915,15.8
144000,288.00000000064705,-2216643.7913552783,-1770976.2903514614,299.8663861533246,15.8
144500,289.0000000006518,-2217897.568738658,-1772834.1405393183,299.4599371112829,15.8
145000,290.0000000006566,-2218371.816340318,-1772408.5050145162,300.0654214701037,15.8
145500,291.0000000006614,-2217007.487666039,-1771423.0606550677,299.8104900021313,15.8
146000,292.00000000066615,-2216249.020795919,-1770736.3100308315,299.76223588570326,15.8
146500,293.0000000006709,-2213584.3789316937,-1766856.5274234773,300.57984063024736,15.8
147000,294.0000000006757,-2216012.211651854,-1769012.940785902,300.7624645410169,15.8
147500,295.0000000006805,-2213752.527006304,-1768314.97509762,299.71166541644914,15.8
148000,296.00000000068525,-2218171.4708181005,-1772480.0157806487,299.88250357154254,15.8
148500,297.00000000069,-2216444.6991277,-1770469.089834605,300.07369613002606,15.8
149000,298.0000000006948,-2218493.017478423,-1772346.094212528,300.18896435534066,15.8
149500,299.0000000006996,-2217266.6931127347,-1770980.4744862546,300.28268892868834,15.8
150000,300.00000000070435,-2216307.2296698727,-1771256.2817316414,299.45153979537264,15.8
150500,301.0000000007091,-2218914.101676559,-1775654.9032466281,298.24596512650896,15.8
151000,302.0000000007139,-2219048.8162612487,-1774420.0660184599,299.1674650156559,15.8
151500,303.00000000071867,-2212007.994445421,-1764248.8755750959,301.27372657960814,15.8
152000,304.00000000072345,-2216321.060145218,-1769260.498575692,300.8037038545052,15.8
152500,305.0000000007282,-2217342.45210357,-1771533.2647310873,299.961719511138,15.8
153000,306.000000000733,-2216146.7148698624,-1771060.753433376,299.475098549746,15.8
153500,307.00000000073777,-2215290.8497315627,-1768291.3465698012,300.76262084073517,15.8
154000,308.00000000074255,-2218102.920556305,-1769339.468177069,301.9494901457903,15.8
154500,309.0000000007473,-2214518.2190723717,-1770525.7534861837,298.739342300605,15.8
155000,310.0000000007521,-2218278.791221611,-1773373.0438096789,299.3538419444171,15.8
155500,311.00000000075687,-2217689.531148553,-1771693.1723856535,300.0876573646029,15.8
156000,312.00000000076164,-2216281.347064318,-1770400.8401536578,300.0097067036689,15.8
156500,313.0000000007664,-2217638.2940744404,-1770828.1203494514,300.63523095058275,15.8
157000,314.0000000007712,-2215207.41149213,-1768789.194482136,300.3715037472542,15.8
157500,315.00000000077597,-2214309.749321604,-1768000.4665851411,300.298207563758,15.8
158000,316.00000000078074,-2215043.1651571803,-1768909.1368604219,300.1802880040566,15.8
158500,317.0000000007855,-2216314.218704868,-1770536.078183343,299.9408297065704,15.8
159000,318.0000000007903,-2215945.1870557293,-1770041.388148404,300.02537867178523,15.8
159500,319.00000000079507,-2215969.371254381,-1768683.3338811328,300.9554147472108,15.8
160000,320.00000000079984,-2212934.0070619695,-1765771.4513358534,300.8723303957642,15.8
160500,321.0000000008046,-2216396.372264458,-1772636.069981937,298.5831317384454,15.8
161000,322.0000000008094,-2213510.425887363,-1767512.6580615852,300.0886054494247,15.8
161500,323.00000000081417,-2216695.2577185836,-1771260.854806578,299.7095466210426,15.8
162000,324.00000000081894,-2218445.691369431,-1771412.2900426695,300.78542914561024,15.8
162500,325.0000000008237,-2216552.24699332,-1769710.0167122935,300.6568001329661,15.8
163000,326.0000000008285,-2214600.0555753596,-1767217.5906768958,301.020295792939,15.8
163500,327.00000000083327,-2213536.662908096,-1767775.601792308,299.9293378664327,15.8
164000,328.00000000083804,-2216163.2712928075,-1769907.5189892356,300.26218973112685,15.8
164500,329.0000000008428,-2217831.1877818294,-1772782.883995345,299.4497606837547,15.8
