#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
66000,131.99999999990217,-1848818.7325035874,-1472561.7012881492,299.6825621719409,17.8
66500,132.99999999990695,-1846866.5689068697,-1470971.4980121008,299.39426670553524,17.8
67000,133.99999999991172,-1846445.4938880038,-1469153.3577973477,300.50700624975644,17.8
67500,134.9999999999165,-1848257.3705682643,-1471384.2531444668,300.17326474524174,17.8
68000,135.99999999992127,-1846629.844067229,-1468795.1937892786,300.93910991340823,17.8
68500,136.99999999992605,-1847650.722744003,-1471345.785912016,299.7207182108154,17.8
69000,137.99999999993082,-1848948.1094319057,-1471084.9520455552,300.961815358295,17.8
69500,138.9999999999356,-1850286.3488081247,-1473071.5760859558,300.44538759398915,17.8
70000,139.99999999994037,-1851042.5035201684,-1474600.089073483,299.8302168790024,17.8
70500,140.99999999994515,-1847437.175324725,-1470366.4670224567,300.3306426433522,17.8
71000,141.99999999994992,-1847820.7608267479,-1469667.8769150544,301.19257778993244,17.8
71500,142.9999999999547,-1851615.8401067406,-1474974.6317658764,299.98855295941854,17.8
72000,143.99999999995947,-1849396.235963598,-1472068.0237251115,300.5357403105664,17.8
72500,144.99999999996425,-1849493.7018929478,-1473418.1124400212,299.5380467801654,17.8
73000,145.99999999996902,-1848745.8582213037,-1472405.3822233637,299.7490245743558,17.8
73500,146.9999999999738,-1849672.9291861467,-1475334.5009719771,298.1544263086626,17.8
74000,147.99999999997857,-1846214.992732659,-1469735.43680673,299.8597994588325,17.8
74500,148.99999999998334,-1847274.4954698216,-1469624.1468219338,300.79231668397364,17.8
75000,149.99999999998812,-1847285.2959367726,-1471833.9184572436,299.0408721681139,17.8
75500,150.9999999999929,-1845954.33889856,-1471106.8249432656,298.55990476250753,17.8
76000,151.99999999999767,-1846651.5274960604,-1469217.1617083293,300.620289873716,17.8
76500,153.00000000000244,-1848547.316712642,-1471175.2753641743,300.5706494787339,17.8
77000,154.00000000000722,-1847171.8773594704,-1472368.3811559577,298.5248453442359,17.8
77500,155.000000000012,-1850090.7981347516,-1470687.4986867104,302.1885132824914,17.8
78000,156.00000000001677,-1844250.0957150906,-1467733.4239384974,299.889361625919,17.8
78500,157.00000000002154,-1848145.0079730991,-1470847.9459682712,300.5109296597064,17.8
79000,158.00000000002632,-1847098.057547519,-1470833.556254247,299.68851196657374,17.8
79500,159.0000000000311,-1846155.7555749714,-1468812.8736098444,300.54742450754145,17.8
80000,160.00000000003587,-1848250.9182321057,-1472907.843173984,298.9546110634856,17.8
80500,161.00000000004064,-1849537.2551883757,-1472240.689348775,300.51053447223035,17.8
81000,162.00000000004542,-1848459.5511595365,-1471710.6723132222,300.0743107533375,17.8
81500,163.0000000000502,-1847717.0393531546,-1471405.9003510696,299.72565813770507,17.9
82000,164.00000000005497,-1846755.0509597398,-1470489.3901146606,299.6894355305945,17.9
82500,165.00000000005974,-1850277.164103631,-1473830.1495360476,299.83388079994626,17.9
83000,166.00000000006452,-1848975.2825896647,-1471298.2964497716,300.8135330100265,17.9
83500,167.0000000000693,-1849021.7388070151,-1471406.7280609268,300.7641706240346,17.8
84000,168.00000000007407,-1847335.3579954524,-1470325.0563675077,300.28252971673095,17.8
84500,169.00000000007884,-1849251.0450399965,-1471840.2708482319,300.6014995539655,17.8
85000,170.00000000008362,-1848056.5810752362,-1470481.2613315359,300.732557390782,17.8
85500,171.0000000000884,-1847912.14928923,-1470388.1225298448,300.69170336896786,17.9
86000,172.00000000009317,-1847874.2675607055,-1472407.6651003012,299.05299861599184,17.9
86500,173.00000000009794,-1849971.2292936835,-1473942.8559766137,299.50043990136834,17.9
87000,174.00000000010272,-1846901.4450872038,-1471134.9557225462,299.29185362300143,17.9
87500,175.0000000001075,-1849795.280054303,-1471702.9466346959,301.14435031481884,17.9
88000,176.00000000011227,-1848938.4347413965,-1472746.7700797427,299.63049878257345,17.9
88500,177.00000000011704,-1849498.998363167,-1472241.6117657009,300.4793288476366,17.9
89000,178.00000000012182,-1850520.7322871163,-1473712.683267139,300.12143882743715,17.9
89500,179.0000000001266,-1848552.9711320978,-1471339.13771358,300.44463945401714,17.9
90000,180.00000000013137,-1848021.211506758,-1471425.840696771,299.95204411690577,17.9
90500,181.00000000013614,-1848017.9257451668,-1470448.5480596432,300.7278246387767,17.9
91000,182.00000000014091,-1849583.918780068,-1474389.2113006632,298.83643871733824,17.9
91500,183.0000000001457,-1849594.3547618147,-1473330.7160839941,299.6878249074967,17.9
92000,184.00000000015046,-1850096.3894361164,-1473330.0878646753,300.0881876685122,17.9
92500,185.00000000015524,-1849092.5963763166,-1471579.457426432,300.68303140704586,17.9
93000,186.00000000016001,-1849889.7357060239,-1474722.4696642722,298.8145820617458,17.9
93500,187.0000000001648,-1850966.9935604874,-1474954.4074657317,299.4878656373941,17.9
94000,188.00000000016956,-1848577.9679847062,-1472569.6510391668,299.48446532997303,17.9
94500,189.00000000017434,-1849118.48857042,-1470249.1652182303,301.7632100688174,17.9
95000,190.0000000001791,-1849711.0313852336,-1471959.8142139623,300.87265681059506,17.9
95500,191.0000000001839,-1851428.9184551034,-1473839.0806324272,300.74412080287607,17.9
96000,192.00000000018866,-1849868.727428386,-1471743.4337062659,301.170602655872,17.9
96500,193.00000000019344,-1848211.2983451653,-1470476.1696014428,300.85984264158526,17.9
97000,194.0000000001982,-1849785.81001902,-1475011.3100194982,298.5017503427228,17.9
97500,195.000000000203,-1850408.5919059385,-1475713.8914523658,298.4381913115124,17.9
98000,196.00000000020776,-1847650.6573020704,-1472689.1472677237,298.6507007721864,17.9
98500,197.00000000021254,-1849708.2356660347,-1474579.290254145,298.78406030776307,17.9
99000,198.0000000002173,-1850707.682942111,-1473983.9125312609,300.0543122957734,17.9
99500,199.0000000002221,-1849155.7830016855,-1471493.9668048506,300.80145039886855,17.9
100000,200.00000000022686,-1849670.0138284191,-1471726.5536091737,301.0257752493137,17.9
100500,201.00000000023164,-1849032.2135206517,-1471682.8128449498,300.5526165537362,17.9
101000,202.0000000002364,-1847178.790100012,-1469922.2794261521,300.4786311888321,17.9
101500,203.0000000002412,-1844315.023579456,-1466659.5030366434,300.79643601356423,17.9
102000,204.00000000024596,-1848275.8441495672,-1472759.1444851104,299.09290021841383,17.9
102500,205.00000000025074,-1848254.3942718878,-1472426.5881978846,299.34069137761117,17.9
103000,206.0000000002555,-1847703.3408710472,-1471176.732686835,299.8972758118264,17.9
103500,207.0000000002603,-1847474.8254636433,-1469601.0352360317,300.97028424219053,17.9
104000,208.00000000026506,-1851015.0405347329,-1474682.9476117743,299.74234759245,17.9
104500,209.00000000026984,-1850000.6957969386,-1472856.7530049044,300.38897271485007,17.9
105000,210.0000000002746,-1848874.4147580806,-1472086.3144958545,300.1055499686542,17.9
105500,211.00000000027939,-1846081.4334906675,-1468476.8929149657,300.75583130482585,17.9
106000,212.00000000028416,-1848505.9920122065,-1471528.8606139794,300.25611017209803,17.9
106500,213.00000000028894,-1847230.217526544,-1470452.3747240175,300.0973800700231,17.9
107000,214.0000000002937,-1849107.7625058666,-1472592.348205173,299.8883600669627,17.9
107500,215.00000000029848,-1847830.649288753,-1472219.2592244616,299.16831957082803,17.9
108000,216.00000000030326,-1848384.164749166,-1474022.1837129728,298.173185745603,17.9
108500,217.00000000030803,-1849810.0286592003,-1473826.6813439112,299.4645774284881,17.9
109000,218.0000000003128,-1847902.0440875106,-1470977.8104275418,300.2139779900544,17.9
109500,219.00000000031758,-1848570.8423677534,-1471025.3873729438,300.708770607483,17.9
110000,220.00000000032236,-1849012.0657205507,-1472306.335462486,300.0399436095825,17.9
110500,221.00000000032713,-1848633.5657251365,-1471014.5097199902,300.767392606612,17.9
