#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
73000,145.99999999996902,-2516776.121455008,-2013388.4552735859,300.53585153721116,13.8
73500,146.9999999999738,-2517488.7965522017,-2014818.883057664,300.10733405568,13.7
74000,147.99999999997857,-2519880.853380071,-2017913.9546347847,299.6876155156682,13.8
74500,148.99999999998334,-2518598.3447838984,-2016109.5211450127,299.99921858597446,13.7
75000,149.99999999998812,-2517928.275065871,-2015473.6413601083,299.9788062847692,13.7
75500,150.9999999999929,-2515265.9230502434,-2012296.9914327178,300.28585584366675,13.7
76000,151.99999999999767,-2517539.7290581856,-2015793.6590587455,299.5557748695113,13.7
76500,153.00000000000244,-2515678.414764341,-2010775.7088706766,301.44037061986035,13.7
77000,154.00000000000722,-2516157.840186117,-2016147.1194134043,298.51972513566494,13.7
77500,155.000000000012,-2517834.273897717,-2015453.1827247315,299.9348994328589,13.7
78000,156.00000000001677,-2516925.404019933,-2013583.4770023855,300.5085440374706,13.7
78500,157.00000000002154,-2517102.6286632996,-2015416.0201592222,299.5202747721846,13.7
79000,158.00000000002632,-2520197.721660616,-2017889.899815079,299.8911556918107,13.7
79500,159.0000000000311,-2517295.542547794,-2015479.0798954745,299.5978011591811,13.7
80000,160.00000000003587,-2514595.9673858024,-2012384.3810621602,299.8337005206499,13.7
80500,161.00000000004064,-2518034.3534125965,-2014996.0744546345,300.32725805395125,13.7
81000,162.00000000004542,-2516395.124001708,-2014805.1631783978,299.46257353119324,13.7
81500,163.0000000000502,-2514380.3487341553,-2011747.2787025988,300.085337526435,13.7
82000,164.00000000005497,-2518133.0435755923,-2014559.9673502953,300.6465462744147,13.7
82500,165.00000000005974,-2517102.5335174836,-2014454.7771965764,300.09410563255375,13.7
83000,166.00000000006452,-2516044.1054259464,-2013230.9494712916,300.1928536216519,13.7
83500,167.0000000000693,-2518480.5712646395,-2015956.1677691191,300.0204607085564,13.7
84000,168.00000000007407,-2516825.1837592367,-2013128.8882310987,300.72011148189404,13.7
84500,169.00000000007884,-2520760.3347902447,-2017285.0273967274,300.5881756763912,13.7
85000,170.00000000008362,-2519699.6630191095,-2018601.9653874831,299.16867928738833,13.7
85500,171.0000000000884,-2521096.3334980067,-2019257.8392758202,299.61095459351316,13.7
86000,172.00000000009317,-2518563.75056112,-2015921.2891153898,300.0909444509695,13.7
86500,173.00000000009794,-2514932.3808277026,-2012749.8264196247,299.81636769338365,13.8
87000,174.00000000010272,-2517839.440297324,-2014126.5506906607,300.7300185889908,13.8
87500,175.0000000001075,-2518977.9986339696,-2017707.0627826378,299.2721071211946,13.8
88000,176.00000000011227,-2516086.604676258,-2013863.9725716512,299.84029514624575,13.8
88500,177.00000000011704,-2518619.6711011417,-2015386.9571969996,300.44334089833666,13.8
89000,178.00000000012182,-2520549.2439492736,-2020270.6776069659,298.6796360785556,13.8
89500,179.0000000001266,-2516721.1840390787,-2014715.21350729,299.710942413438,13.8
