#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
45500,90.99999999996932,-127399.796875,-72736.33326144586,301.29904046552815,73.6
46000,91.99999999996699,-126324.609375,-71302.11626829219,303.2779718144594,73.5
46500,92.99999999996466,-126305.265625,-72259.19196675392,297.89605447030397,73.5
47000,93.99999999996233,-126234.3046875,-71758.1483608731,300.2666231598419,73.5
47500,94.99999999996,-126977.5234375,-72815.79410551325,298.5335359107192,73.5
48000,95.99999999995767,-126587.0859375,-71992.75295232801,300.9179999931283,73.5
48500,96.99999999995534,-127231.46875,-72699.74897117633,300.5728828390711,73.5
49000,97.999999999953,-126884.015625,-72168.10495084617,301.5881229346823,73.4
49500,98.99999999995067,-126253.2421875,-71379.68721747445,302.45704107380357,73.4
50000,99.99999999994834,-126934.09375,-73065.68463155441,296.9167869334886,73.4
