#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
36500,73.00000000001127,-2758714.889555542,-2209557.0817926805,300.45091255987893,12.7
37000,74.00000000000894,-2761337.6404691786,-2212613.9256980387,300.21341500698094,12.7
37500,75.00000000000661,-2760457.397989273,-2212376.859929971,299.8615252090445,12.7
38000,76.00000000000428,-2759869.8553002253,-2212416.89743303,299.5181684566546,12.7
38500,77.00000000000195,-2760047.2128869817,-2210621.2380564422,300.59763002262554,12.7
39000,77.99999999999962,-2761674.1347498167,-2213041.1396705946,300.163781160683,12.7
39500,78.99999999999729,-2764362.665473815,-2215189.3332854714,300.4594061617859,12.7
40000,79.99999999999496,-2762513.4438006133,-2214702.5537268864,299.71399751811333,12.7
40500,80.99999999999262,-2758414.774619369,-2209221.309620633,300.47042106709944,12.7
41000,81.9999999999903,-2759134.727243282,-2211754.3397808005,299.47846430602084,12.7
41500,82.99999999998796,-2762157.421284752,-2212675.719300829,300.6281190256986,12.7
42000,83.99999999998563,-2760357.644352382,-2213797.169266694,299.02988027726906,12.7
42500,84.9999999999833,-2761339.1389277577,-2213949.620907847,299.48345974498767,12.7
43000,85.99999999998097,-2760885.2740400005,-2211871.4548794627,300.37213464512536,12.7
43500,86.99999999997864,-2762436.063357709,-2212519.6506883223,300.86595452635214,12.7
44000,87.99999999997631,-2763528.1524361167,-2216308.8254624354,299.39034615463845,12.7
44500,88.99999999997398,-2758779.4416048154,-2210612.295269973,299.9089096494611,12.7
45000,89.99999999997165,-2761183.096292168,-2212145.5702383136,300.3851049746556,12.7
45500,90.99999999996932,-2761375.499294283,-2213485.897016021,299.7570619220931,12.7
46000,91.99999999996699,-2759409.0653771125,-2211426.089055466,299.80814799634675,12.7
46500,92.99999999996466,-2762487.6960850265,-2215156.134702489,299.4517509641209,12.7
47000,93.99999999996233,-2758408.7606690302,-2209038.803928204,300.5669818447499,12.7
47500,94.99999999996,-2760396.56274304,-2214107.273398363,298.8815112616449,12.7
48000,95.99999999995767,-2761655.0059387125,-2213936.8073469847,299.6632848814915,12.7
48500,96.99999999995534,-2760422.9290812835,-2212352.1184412143,299.8562032197291,12.7
49000,97.999999999953,-2760348.5250022765,-2211522.2751757735,300.26951318225537,12.7
49500,98.99999999995067,-2759660.79528166,-2211275.1193890916,300.0284698270857,12.7
50000,99.99999999994834,-2761519.0063791834,-2212852.3588605137,300.1821928194065,12.7
50500,100.99999999994601,-2759058.9924346544,-2209842.7574027805,300.48287882903725,12.6
51000,101.99999999994368,-2761390.7920279335,-2209857.089162955,301.75079365323114,12.6
51500,102.99999999994135,-2761121.562842656,-2214175.414724719,299.24088668171436,12.6
52000,103.99999999993902,-2762974.6024681386,-2214802.245289208,299.91176056560846,12.6
52500,104.99999999993669,-2762388.6382834464,-2214202.8892884227,299.91908739099307,12.6
53000,105.99999999993436,-2761246.988713637,-2212023.4902519924,300.48685273976383,12.6
53500,106.99999999993203,-2763181.32434861,-2214166.6220572744,300.37261781672066,12.7
54000,107.9999999999297,-2764981.137947239,-2216077.6942548268,300.3117468847151,12.7
54500,108.99999999992737,-2766946.182211878,-2216874.386238561,300.95096662087656,12.7
55000,109.99999999992504,-2762656.543537084,-2213831.66718251,300.2687617390662,12.7
55500,110.99999999992271,-2765191.038848374,-2219645.055422672,298.47483955724573,12.7
56000,111.99999999992038,-2760281.4128420874,-2212614.908402295,299.6350023825388,12.7
56500,112.99999999991805,-2763596.9245013446,-2214265.5138702393,300.54589279952904,12.7
57000,113.99999999991572,-2765227.5712327827,-2215010.5759918615,301.0304069053233,12.7
57500,114.99999999991338,-2760960.8374609314,-2214209.260954817,299.1344341875424,12.7
58000,115.99999999991105,-2763990.4221046325,-2215545.013585516,300.06115027322045,12.7
58500,116.99999999990872,-2764303.294063691,-2214772.93124633,300.6547419592264,12.7
59000,117.9999999999064,-2762709.0557892714,-2212699.006089076,300.91718448422245,12.7
59500,118.99999999990406,-2763446.002817245,-2215469.041902515,299.80485689409556,12.7
60000,119.99999999990173,-2763815.24861335,-2215589.4852148546,299.94097975757444,12.7
60500,120.9999999998994,-2763184.280972462,-2214957.6351783844,299.94146252692457,12.7
61000,121.99999999989707,-2761934.927343486,-2210490.5316284653,301.70193262581125,12.7
61500,122.99999999989474,-2758316.806923406,-2210562.536764501,299.68302007440457,12.7
62000,123.99999999989241,-2760373.705816334,-2211582.1842195485,300.25051294559717,12.7
62500,124.99999999989008,-2759883.7554122526,-2212882.987237597,299.2707699787433,12.7
63000,125.99999999988775,-2762313.027924247,-2212558.373860183,300.77745442693345,12.7
63500,126.99999999988542,-2760380.844296295,-2213093.999576796,299.4272859341666,12.7
64000,127.99999999988309,-2762073.1528142244,-2214914.196785802,299.35731647657724,12.7
64500,128.99999999988785,-2761623.4348320626,-2213328.620715749,299.97875824471976,12.7
65000,129.99999999989262,-2763647.974372944,-2218018.7246397217,298.5203955663315,12.7
65500,130.9999999998974,-2763374.840684559,-2215385.5618182085,299.81159619517234,12.7
66000,131.99999999990217,-2763833.2718819007,-2213773.487443513,300.9443949640967,12.7
66500,132.99999999990695,-2761741.9787136223,-2214287.993515136,299.51873052209265,12.7
67000,133.99999999991172,-2761139.6972983107,-2214410.946231625,299.12194611214915,12.7
67500,134.9999999999165,-2763118.278782511,-2213829.20175551,300.5227315700876,12.7
68000,135.99999999992127,-2762375.737927826,-2214111.645843601,299.9619498474864,12.7
68500,136.99999999992605,-2762959.740624219,-2215519.9641286773,299.5109567679813,12.7
69000,137.99999999993082,-2765190.488781646,-2218503.166010274,299.09928018815276,12.7
69500,138.9999999999356,-2762971.941737186,-2213294.0531740976,300.7354550881366,12.7
70000,139.99999999994037,-2763405.249058597,-2215169.7171776984,299.94632421304914,12.7
70500,140.99999999994515,-2762719.19169659,-2214477.2851411793,299.94981187496955,12.7
71000,141.99999999994992,-2763268.5868172124,-2214420.141265945,300.2816567331002,12.7
71500,142.9999999999547,-2763135.0785737503,-2214988.980537549,299.8973938693973,12.7
72000,143.99999999995947,-2761511.0131928083,-2214413.758552385,299.3235588971192,12.7
72500,144.99999999996425,-2761642.134963395,-2212034.0322372923,300.69727440835777,12.7
73000,145.99999999996902,-2765760.758000672,-2216750.6128214197,300.3701245653004,12.7
73500,146.9999999999738,-2765676.7272603083,-2217775.9869140172,299.76315569451384,12.7
74000,147.99999999997857,-2762374.074840162,-2215138.8057609852,299.399068274358,12.7
74500,148.99999999998334,-2762589.57066717,-2212643.399503611,300.88223576027826,12.7
75000,149.99999999998812,-2761688.5517420024,-2212736.2910772054,300.33845524375874,12.7
75500,150.9999999999929,-2762825.6384220608,-2213459.131268787,300.56509453346405,12.7
76000,151.99999999999767,-2757667.936950775,-2207317.3714915793,301.10348479551095,12.7
76500,153.00000000000244,-2761031.0076694395,-2211435.1124563036,300.69059552961096,12.7
77000,154.00000000000722,-2763288.9777718466,-2215328.465724039,299.7958575190385,12.7
77500,155.000000000012,-2766249.4434759803,-2219327.6985715865,299.2275353869228,12.7
78000,156.00000000001677,-2766514.3178575933,-2218013.214538494,300.0916215753544,12.7
78500,157.00000000002154,-2765328.032827003,-2216909.731609741,300.04631953884086,12.7
79000,158.00000000002632,-2763299.714419082,-2215082.5849590953,299.9362560248563,12.7
79500,159.0000000000311,-2764913.7449903134,-2215743.823394789,300.457540184993,12.7
80000,160.00000000003587,-2763315.0848022345,-2216272.823221964,299.2934715253771,12.7
80500,161.00000000004064,-2766320.467208445,-2218051.6178403446,299.9645526153275,12.7
81000,162.00000000004542,-2762539.861399194,-2212257.166021154,301.06635224903636,12.7
81500,163.0000000000502,-2765723.7707614433,-2218359.795397596,299.46948504734166,12.7
82000,164.00000000005497,-2761314.907235315,-2212797.5690975953,300.10050384198337,12.7
82500,165.00000000005974,-2763741.7814100776,-2214783.193188101,300.3419171272139,12.7
83000,166.00000000006452,-2761523.6671993434,-2215354.8565854584,298.81559588340826,12.7
83500,167.0000000000693,-2762195.1576097514,-2213880.7081074454,299.9895010030973,12.7
84000,168.00000000007407,-2763164.576568149,-2212797.5220811097,301.11250614309597,12.7
84500,169.00000000007884,-2761856.9725508895,-2213361.276836368,300.0886630091517,12.7
85000,170.00000000008362,-2763755.523980975,-2215470.4331450006,299.9734385198437,12.7
85500,171.0000000000884,-2762375.676866412,-2214624.0893023526,299.6815523941532,12.7
86000,172.00000000009317,-2762367.0394075047,-2214929.1325371442,299.5099338733163,12.7
86500,173.00000000009794,-2765776.1319677625,-2219347.8423611643,298.9575599947231,12.7
87000,174.00000000010272,-2763206.4868134856,-2215182.7910458413,299.83042610026524,12.7
87500,175.0000000001075,-2761190.6120460667,-2213604.556613436,299.59098775272827,12.7
88000,176.00000000011227,-2764477.241660621,-2216322.950710834,299.9018763120187,12.7
88500,177.00000000011704,-2760923.098351173,-2214322.927965876,299.051598058248,12.7
89000,178.00000000012182,-2763788.3387425765,-2215599.601047039,299.9207225453767,12.7
89500,179.0000000001266,-2759400.3966376204,-2208292.543118305,301.517806299307,12.7
90000,180.00000000013137,-2760921.2655591182,-2213429.599611421,299.53934611805863,12.7
90500,181.00000000013614,-2765066.5983992275,-2215921.732171786,300.4438320885247,12.7
91000,182.00000000014091,-2764251.9115929697,-2216693.482355739,299.5758731253821,12.7
91500,183.0000000001457,-2762377.7263792492,-2215327.615474761,299.2977659860781,12.7
92000,184.00000000015046,-2763609.320282381,-2217767.532593997,298.63667766535525,12.7
92500,185.00000000015524,-2761845.2774768155,-2214022.472853179,299.7205161132103,12.7
93000,186.00000000016001,-2764240.430403877,-2216073.815524527,299.9086188837007,12.7
93500,187.0000000001648,-2765225.849234538,-2216101.7823462524,300.4324525172219,12.7
94000,188.00000000016956,-2764965.2662406433,-2216423.770333221,300.1137208514655,12.7
94500,189.00000000017434,-2767450.706553707,-2217757.9707111334,300.74357821523637,12.7
95000,190.0000000001791,-2765540.023179453,-2217904.9943363294,299.6177817009624,12.7
95500,191.0000000001839,-2764849.5014644843,-2216633.80130946,299.93547403473593,12.7
96000,192.00000000018866,-2765911.975864282,-2218137.214890572,299.6942308482846,12.7
96500,193.00000000019344,-2765940.6827523652,-2217459.548381355,300.08069632109897,12.7
97000,194.0000000001982,-2762356.08922302,-2215029.521517328,299.449018862812,12.7
97500,195.000000000203,-2763660.1793800406,-2215508.3697081576,299.9005187747132,12.7
98000,196.00000000020776,-2763044.735907536,-2216710.374880147,298.90617052717863,12.7
98500,197.00000000021254,-2766380.9442317374,-2218605.7977295313,299.69444177561144,12.7
99000,198.0000000002173,-2765974.2831058297,-2220066.7601636853,298.6726422218095,12.7
99500,199.0000000002221,-2766270.6111260075,-2218961.089737351,299.4396926155353,12.7
100000,200.00000000022686,-2764979.1043455545,-2213784.4071034202,301.56531955579203,12.7
100500,201.00000000023164,-2767187.3109408934,-2217375.7090449654,300.80861127804235,12.7
101000,202.0000000002364,-2764239.9950628188,-2217307.7753251554,299.2332662955436,12.7
101500,203.0000000002412,-2762849.151330283,-2214640.9356736233,299.9313791746938,12.7
102000,204.00000000024596,-2764240.7949857228,-2216252.8825745336,299.810848590942,12.7
102500,205.00000000025074,-2762953.178530518,-2215806.322643997,299.35069634184543,12.7
103000,206.0000000002555,-2762953.2750713024,-2213479.7975210855,300.6236193380362,12.7
103500,207.0000000002603,-2762254.3771729562,-2213198.8568163277,300.39494987645435,12.7
104000,208.00000000026506,-2764210.285057623,-2217136.689587797,299.3106146772687,12.7
104500,209.00000000026984,-2763809.236992292,-2216436.763547446,299.4741344507644,12.7
105000,210.0000000002746,-2765207.460275894,-2217166.0364266187,299.84012534924,12.7
105500,211.00000000027939,-2765439.615954647,-2218865.810311808,299.0371735871418,12.7
106000,212.00000000028416,-2765486.262558222,-2216594.1013191193,300.3055741173522,12.7
106500,213.00000000028894,-2763784.0582699776,-2214697.2042250745,300.41209291822287,12.7
107000,214.0000000002937,-2761757.9010474253,-2212869.377690346,300.3035837878727,12.7
107500,215.00000000029848,-2765034.612932002,-2217006.4089000835,299.83289262645525,12.7
108000,216.00000000030326,-2763474.4925669786,-2215301.905068238,299.91188657637645,12.7
108500,217.00000000030803,-2764302.7245072704,-2214548.5381179973,300.7771985563698,12.7
109000,218.0000000003128,-2763964.2706098743,-2214727.3481036047,300.49419719776984,12.7
109500,219.00000000031758,-2764631.149650246,-2215371.3050613673,300.5067381478215,12.7
110000,220.00000000032236,-2763160.39055196,-2214821.627375023,300.0028033100614,12.7
110500,221.00000000032713,-2763607.4484335296,-2213464.097143374,300.99011540459384,12.7
111000,222.0000000003319,-2764118.497432206,-2214101.1393661783,300.9211829800147,12.7
111500,223.00000000033668,-2764966.5129626133,-2213996.30552888,301.4424984525662,12.7
112000,224.00000000034146,-2762943.218543602,-2213108.263505084,300.8213880662501,12.7
112500,225.00000000034623,-2761805.219221154,-2212873.225985571,300.3273666868516,12.7
113000,226.000000000351,-2763346.748601295,-2213574.422921588,300.78712278267955,12.7
113500,227.00000000035578,-2763545.699865017,-2214611.777645489,300.32842205741764,12.7
114000,228.00000000036056,-2766889.3457699157,-2218859.015688167,299.83405581416287,12.7
114500,229.00000000036533,-2764398.54082508,-2216626.3295301567,299.69283588802483,12.7
115000,230.0000000003701,-2764194.8699370716,-2216273.3072616346,299.77454784391983,12.7
115500,231.00000000037488,-2762829.93058959,-2216286.2294533243,299.02070304562494,12.7
116000,232.00000000037966,-2764075.1366927046,-2216385.307915882,299.6477634108743,12.7
116500,233.00000000038443,-2764090.6617539357,-2216761.52239297,299.4504258466751,12.7
117000,234.0000000003892,-2763702.9175226223,-2213268.7825629404,301.14920668515396,12.7
117500,235.00000000039398,-2766791.591267379,-2218823.276636954,299.80012640684214,12.7
118000,236.00000000039876,-2765435.1771528255,-2216100.582934991,300.5476345785303,12.7
118500,237.00000000040353,-2763698.868288202,-2216086.404923735,299.60543585326855,12.7
119000,238.0000000004083,-2763543.7780589163,-2213889.7843359294,300.722381930635,12.7
119500,239.00000000041308,-2764046.200137334,-2216036.385359201,299.8228316421568,12.7
120000,240.00000000041786,-2765013.9714756683,-2217690.3918519514,299.44738404683847,12.7
120500,241.00000000042263,-2763606.3667209726,-2215066.0346274422,300.1130841147374,12.7
121000,242.0000000004274,-2763917.0523358863,-2216947.154644334,299.25388036215486,12.7
121500,243.00000000043218,-2765288.28841711,-2219396.8041058336,298.6638672918854,12.7
122000,244.00000000043696,-2766039.411472503,-2216366.5460506473,300.7327068665033,12.7
122500,245.00000000044173,-2765475.2453909796,-2217099.143592098,300.02323172404084,12.7
123000,246.0000000004465,-2763823.0061526485,-2216017.7551653804,299.7109123053593,12.7
123500,247.00000000045128,-2763333.290707879,-2215968.4643548396,299.4699506338737,12.7
124000,248.00000000045605,-2762876.871014083,-2213892.0124404356,300.35628995597307,12.7
124500,249.00000000046083,-2765912.435042754,-2216950.8407121864,300.3435618057682,12.7
125000,250.0000000004656,-2764552.2583791483,-2217055.212385953,299.5422896063543,12.7
125500,251.00000000047038,-2765648.5151719097,-2215622.526615835,300.92590482603754,12.7
126000,252.00000000047515,-2761269.500007486,-2214514.3585235598,299.1363846302412,12.7
126500,253.00000000047993,-2765672.0286802817,-2218719.9091327805,299.24415372342145,12.7
127000,254.0000000004847,-2763320.5765211117,-2215091.632912238,299.942719689333,12.7
127500,255.00000000048948,-2765722.282225266,-2215259.343203089,301.1649657379066,12.7
128000,256.00000000049425,-2766256.4257301837,-2217922.5452415193,300.00013193195014,12.7
128500,257.000000000499,-2767204.2531863935,-2219135.793266151,299.854917112335,12.7
129000,258.0000000005038,-2764322.3478308693,-2215336.2658070438,300.3569593204385,12.7
129500,259.0000000005086,-2765395.954476945,-2219185.0671648113,298.8386165565328,12.7
130000,260.00000000051335,-2763777.21927087,-2216145.4925919566,299.6159750467799,12.7
130500,261.0000000005181,-2764236.258659497,-2217424.0416891878,299.1676113226896,12.7
131000,262.0000000005229,-2761640.604850985,-2211476.553559949,301.0014406267187,12.7
131500,263.0000000005277,-2763148.4304712135,-2215978.266361126,299.3634485543091,12.7
132000,264.00000000053245,-2762849.5547280964,-2212502.5229549767,301.1015514729008,12.7
132500,265.0000000005372,-2766027.8369486406,-2216669.9425886283,300.5603823695681,12.7
133000,266.000000000542,-2763683.838336896,-2214827.3434686167,300.2860606122906,12.7
133500,267.0000000005468,-2765481.436060922,-2217365.064559263,299.8811301209735,12.7
134000,268.00000000055155,-2766241.1979049556,-2218083.748403134,299.90360439423426,12.7
134500,269.0000000005563,-2764407.9063955806,-2216365.3020283775,299.8407712249495,12.7
135000,270.0000000005611,-2765759.3162676245,-2216684.8818449015,300.40529799194684,12.7
135500,271.0000000005659,-2765380.4000447206,-2217725.2351091607,299.6287984019223,12.7
136000,272.00000000057065,-2763877.6428427324,-2214983.29740484,300.30676911906266,12.7
136500,273.0000000005754,-2764602.0409932863,-2217482.6371145034,299.3356770146869,12.7
137000,274.0000000005802,-2766046.3507178947,-2217814.0909045828,299.94453402509527,12.7
137500,275.000000000585,-2766030.651539946,-2219043.778771203,299.2631676332463,12.7
138000,276.00000000058975,-2762720.318105556,-2213794.0640919157,300.32422668875665,12.7
138500,277.0000000005945,-2765249.5463327523,-2217069.856654207,299.9157722652864,12.7
139000,278.0000000005993,-2764799.4313150905,-2218044.4286880502,299.136308659951,12.7
139500,279.0000000006041,-2761754.0507624038,-2213109.325353547,300.1701989666277,12.7
140000,280.00000000060885,-2764144.6597396564,-2215067.956945084,300.40653904576135,12.7
140500,281.0000000006136,-2765731.829158703,-2215459.870160685,301.06047824500735,12.7
141000,282.0000000006184,-2762900.728778867,-2214557.0217679446,300.00550814173533,12.7
141500,283.0000000006232,-2764745.3836362716,-2217871.675302242,299.2012539953114,12.7
142000,284.00000000062795,-2763259.23789143,-2213975.6774689876,300.51971336867,12.7
142500,285.0000000006327,-2766117.2377551533,-2215179.257617519,301.424866507094,12.7
143000,286.0000000006375,-2764465.1665223707,-2215468.0667386334,300.3629872708257,12.7
143500,287.0000000006423,-2764444.73292779,-2214570.8349606004,300.8426942159428,12.7
144000,288.00000000064705,-2763486.7789657544,-2216264.3302610647,299.3920540916228,12.7
144500,289.0000000006518,-2763410.080143938,-2214428.3727784846,300.3545658916618,12.7
145000,290.0000000006566,-2765531.5834050532,-2217137.693755872,300.03296367318075,12.7
145500,291.0000000006614,-2762635.3101128284,-2214319.3013974847,299.99035406750505,12.7
146000,292.00000000066615,-2761793.943690315,-2213482.6383662685,299.9877807849487,12.7
146500,293.0000000006709,-2764804.523405215,-2216690.9602823774,299.87959362277957,12.7
147000,294.0000000006757,-2763866.602749316,-2216318.2590438942,299.57035520832295,12.7
147500,295.0000000006805,-2763216.1051175315,-2216112.7713978426,299.3268848352869,12.7
148000,296.00000000068525,-2766255.925877776,-2217439.063407163,300.26437724572895,12.7
148500,297.00000000069,-2764929.424621027,-2215702.761629513,300.48858409252546,12.7
149000,298.0000000006948,-2763566.742587434,-2213414.854259501,300.99478612174363,12.7
149500,299.0000000006996,-2761246.682549108,-2210534.99961181,301.3010565577684,12.7
150000,300.00000000070435,-2764943.8863808606,-2216054.630485925,300.3039845682392,12.7
150500,301.0000000007091,-2764372.9713524524,-2215405.4871995007,300.3467841991954,12.7
151000,302.0000000007139,-2762367.1661793347,-2214408.996352228,299.79457606161975,12.7
151500,303.00000000071867,-2762789.9485935345,-2213527.8491400243,300.5079718116732,12.7
152000,304.00000000072345,-2763473.11164427,-2216360.6908504823,299.3318564839947,12.7
152500,305.0000000007282,-2764822.5417059585,-2215814.5212674104,300.36896209383167,12.7
153000,306.000000000733,-2763474.2681151778,-2213355.9840824846,300.9764008033015,12.7
153500,307.00000000073777,-2765926.78112223,-2216403.2521995846,300.65100305235023,12.7
154000,308.00000000074255,-2764806.9925785195,-2216257.472976157,300.1181107125089,12.7
154500,309.0000000007473,-2764140.576706199,-2215251.7747144513,300.303736232287,12.7
155000,310.0000000007521,-2762293.3704305943,-2214835.179605249,299.521031471674,12.7
155500,311.00000000075687,-2765916.409810506,-2216931.380612566,300.35638330659754,12.7
156000,312.00000000076164,-2762953.4467138015,-2213265.4321893416,300.7409951247008,12.7
156500,313.0000000007664,-2767225.97484475,-2217844.2000586474,300.57344764098866,12.7
157000,314.0000000007712,-2766196.0706009846,-2219357.2820234145,299.1821489720445,12.7
157500,315.00000000077597,-2763740.3204276655,-2215533.971778327,299.9303577122917,12.7
158000,316.00000000078074,-2765622.0969421994,-2214561.7750972332,301.4918011424435,12.7
158500,317.0000000007855,-2763711.436106233,-2215086.919712728,300.15914236865456,12.7
159000,318.0000000007903,-2763246.2447219994,-2216180.321718799,299.3064169775061,12.7
159500,319.00000000079507,-2765184.2383719143,-2215651.2767856494,300.6561637772861,12.7
160000,320.00000000079984,-2763791.6117784213,-2214117.236029893,300.73353318458624,12.7
160500,321.0000000008046,-2763933.4916309305,-2217018.257263829,299.2239733928236,12.7
161000,322.0000000008094,-2765602.986851368,-2217298.733455542,299.9839225892913,12.7
161500,323.00000000081417,-2765461.35974776,-2216020.6445898344,300.6056946349318,12.7
162000,324.00000000081894,-2768516.8218799587,-2220093.167784446,300.04924816360534,12.7
162500,325.0000000008237,-2766217.5560874436,-2218042.9702963163,299.91297986643366,12.7
163000,326.0000000008285,-2764108.083529303,-2217199.0202685725,299.220597105508,12.7
163500,327.00000000083327,-2767863.0636561457,-2218449.7834268883,300.59068465194,12.7
164000,328.00000000083804,-2764381.7076306846,-2217320.3704787125,299.30390800255043,12.7
164500,329.0000000008428,-2763609.845610842,-2214276.3615147835,300.5470272174114,12.7
165000,330.0000000008476,-2766600.3277214076,-2219276.9122824604,299.44729421935506,12.7
