#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
20000,40.00000000000292,-124407.7890625,-70182.42964868667,298.8568656690836,77.6
20500,41.00000000000414,-124127.109375,-70115.70535924064,297.6776749666776,77.3
21000,42.000000000005365,-124442.6875,-70161.4312146639,299.1649348825399,77.2
21500,43.00000000000659,-124923.9375,-69942.63794881327,303.02314326560094,77
22000,44.00000000000781,-124045.3125,-70353.3263472903,295.91723995210725,76.8
22500,45.00000000000903,-124049.359375,-68951.02334345924,303.6681764394822,76.6
23000,46.00000000001025,-124233.7109375,-70424.23742799886,296.5647580798984,76.5
23500,47.000000000011475,-124769.9140625,-71186.71231803275,295.31768712972945,76.3
24000,48.0000000000127,-125058.21875,-70860.43253646954,298.70489912977274,76.1
24500,49.00000000001392,-124212.046875,-69935.12071392359,299.1410698979977,75.9
25000,50.00000000001514,-125283.96875,-70846.10866063321,300.028038834831,75.8
25500,51.000000000016364,-123788.09375,-69745.33152185893,297.85050216721055,75.7
26000,52.000000000017586,-124692.8828125,-69745.45814897749,302.8364456971263,75.5
26500,53.00000000001881,-124505.1171875,-69910.66999474587,300.89105074343667,75.5
27000,54.00000000002003,-124562.1328125,-70195.09508239327,299.63770950300994,75.4
27500,55.00000000002125,-124501.5078125,-69886.10164015577,301.00656376198793,75.3
28000,56.000000000022474,-124632.703125,-69856.00016123231,301.89553257747207,75.2
28500,57.0000000000237,-125222.78125,-70529.65988428867,301.43488216053123,75.2
29000,58.00000000002492,-124845.96875,-70412.11624489492,300.0059514925929,75
29500,59.00000000002614,-124107.6796875,-69414.32672847487,301.43615856058864,75
30000,60.00000000002736,-125313.7890625,-70450.08474856688,302.37503056698273,74.9
30500,61.000000000028585,-125265.75,-70432.39650710866,302.20775548858614,74.8
31000,62.00000000002981,-125237.140625,-70792.89008486728,300.06325907323543,74.8
31500,63.00000000003103,-125045.1796875,-70690.80859829718,299.56789876058207,74.7
32000,64.00000000003224,-124853.109375,-70599.53734477109,299.0123562772682,74.6
32500,65.00000000002991,-124648.8828125,-70134.82429641898,300.4479977474672,74.6
33000,66.00000000002758,-124981.1328125,-70675.05603666604,299.30173017674815,74.5
33500,67.00000000002525,-125348.890625,-71265.7766337283,298.0728962939403,74.5
34000,68.00000000002292,-124720.0234375,-70445.13982803514,299.12981260843435,74.4
34500,69.00000000002059,-124536.8125,-69525.5622619898,303.1882130500239,74.4
35000,70.00000000001826,-125164.71875,-70804.86107094178,299.59813747296903,74.4
35500,71.00000000001593,-124025.859375,-70090.67879514047,297.25757821877573,74.3
36000,72.0000000000136,-125255.8515625,-70689.41756579425,300.73665921779445,74.3
36500,73.00000000001127,-125070.375,-70677.0118414911,299.7827990903307,74.3
37000,74.00000000000894,-124397.3203125,-69732.78140698536,301.2773532006528,74.2
37500,75.00000000000661,-124545.9609375,-70343.65628042025,298.72980201453805,74.2
38000,76.00000000000428,-125097.1875,-70424.74906728067,301.32089054122883,74.2
38500,77.00000000000195,-124792.1875,-70068.00809910521,301.6060549687728,74
39000,77.99999999999962,-124801.59375,-70287.17376784328,300.449989926396,74
39500,78.99999999999729,-124895.40625,-70857.0122171808,297.82642735836396,73.9
40000,79.99999999999496,-124752.25,-70802.34389736853,297.3387362531076,73.9
40500,80.99999999999262,-124299.0234375,-69841.78360718349,300.1348480602621,73.9
41000,81.9999999999903,-124833.328125,-70547.98926373653,299.1874355327652,73.9
41500,82.99999999998796,-124649.3125,-69874.3394420424,301.8859983994805,73.8
42000,83.99999999998563,-125201.9453125,-70671.96917132055,300.535725917409,73.8
42500,84.9999999999833,-124365.3125,-70028.578070343,299.4706963289206,73.8
43000,85.99999999998097,-125503.3515625,-70817.88444352848,301.3926966551801,73.8
43500,86.99999999997864,-125206.7890625,-70367.81376846705,302.23873940251053,73.7
44000,87.99999999997631,-125236.5703125,-71672.30473152781,295.2133226306997,73.7
44500,88.99999999997398,-124295.3515625,-70241.10534407658,297.9137948660189,73.7
45000,89.99999999997165,-124618.21875,-69779.70191218541,302.236212673505,73.6
45500,90.99999999996932,-125548.546875,-71598.96043635753,297.3369744615979,73.6
46000,91.99999999996699,-124296.359375,-69441.16817085748,302.32811153617104,73.6
46500,92.99999999996466,-124674.9375,-70996.23375321325,295.84403549121316,73.5
47000,93.99999999996233,-125940.4921875,-71866.44237404992,298.0229401147113,73.5
47500,94.99999999996,-124719.765625,-70724.92717215838,297.58637576156104,73.5
48000,95.99999999995767,-124958.625,-70432.58844409336,300.51401334381995,73.4
48500,96.99999999995534,-124829.6875,-70605.62330783368,298.8497272031341,73.4
49000,97.999999999953,-124643.5390625,-70168.06122631859,300.2353647433742,73.3
49500,98.99999999995067,-124349.9296875,-70001.3578109066,299.5359370636466,73.3
50000,99.99999999994834,-124982.1015625,-70694.59847929794,299.19936339441836,73.3
