#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
46500,92.99999999996466,-2216490.2530344278,-1774207.3154397055,297.71400446443465,15.8
47000,93.99999999996233,-2213739.863949988,-1768348.8834963378,299.8061219913071,15.8
47500,94.99999999996,-2216794.4872510936,-1769723.2449279302,300.93715700803676,15.8
48000,95.99999999995767,-2215942.6135363877,-1771038.0914109682,299.4786721970866,15.8
48500,96.99999999995534,-2214837.4054766223,-1771436.676835464,298.46642338070285,15.8
49000,97.999999999953,-2215281.0100469645,-1770022.7538383938,299.7167812930042,15.8
49500,98.99999999995067,-2212204.5466929264,-1766205.309937133,300.21555768067964,15.8
50000,99.99999999994834,-2212808.01483527,-1767568.5536227417,299.7041298134649,15.8
50500,100.99999999994601,-2214221.7434500214,-1768294.1620345302,300.16732430677035,15.8
51000,101.99999999994368,-2215974.924085321,-1770406.535858232,299.92554052221584,15.8
51500,102.99999999994135,-2214147.3626924567,-1768996.6587942862,299.64438458425315,15.8
52000,103.99999999993902,-2215065.3776990883,-1770636.7064450602,299.1583626024632,15.8
52500,104.99999999993669,-2214666.0688632857,-1768663.9473950898,300.2174994677306,15.8
53000,105.99999999993436,-2214136.8550861515,-1768309.345171988,300.09996315656406,15.8
53500,106.99999999993203,-2214191.2492930386,-1770261.9454467185,298.82222331692725,15.8
54000,107.9999999999297,-2216157.8199753277,-1769326.9889370117,300.77532891057587,15.8
54500,108.99999999992737,-2215293.2968211565,-1769374.1677200433,300.1616347986602,15.8
55000,109.99999999992504,-2215052.851702677,-1768538.651467436,300.5621951531832,15.8
55500,110.99999999992271,-2214830.853441879,-1767754.5992758365,300.9405306308616,15.8
56000,111.99999999992038,-2215325.331784874,-1768655.0809303327,300.667237538548,15.8
56500,112.99999999991805,-2214991.685343925,-1771291.5927903436,298.66793427245085,15.8
57000,113.99999999991572,-2215394.590981584,-1769581.345381591,300.090361415842,15.8
57500,114.99999999991338,-2213671.443953784,-1767760.5394561868,300.1560985696093,15.8
58000,115.99999999991105,-2215603.546843948,-1770410.5982101716,299.67282079179284,15.8
58500,116.99999999990872,-2213298.323226722,-1768087.3127443558,299.68497876763746,15.8
59000,117.9999999999064,-2214634.769530274,-1768049.915716264,300.609754211146,15.8
59500,118.99999999990406,-2212985.06445078,-1767367.0142147986,299.9589695204438,15.8
60000,119.99999999990173,-2213959.0587964524,-1769037.8067626646,299.48993360373674,15.8
60500,120.9999999998994,-2214504.6200097054,-1770251.4642520815,299.0402178203827,15.8
61000,121.99999999989707,-2214022.8899457883,-1768148.2500830817,300.13168774849004,15.8
61500,122.99999999989474,-2214777.0376151204,-1770269.6428720525,299.21135376078126,15.8
62000,123.99999999989241,-2216607.583667824,-1772006.760807278,299.2742430486547,15.8
62500,124.99999999989008,-2216396.4247096907,-1771875.8554664156,299.2202219148069,15.8
63000,125.99999999988775,-2213065.550492497,-1766541.2470796658,300.5689959071861,15.8
63500,126.99999999988542,-2214228.28453926,-1767876.4674135982,300.4528901773386,15.8
64000,127.99999999988309,-2214134.4838939067,-1768579.2348340782,299.91669615186385,15.8
64500,128.99999999988785,-2214940.2444874905,-1769087.6067753646,300.11687743635844,15.8
65000,129.99999999989262,-2212866.4420370553,-1767330.0583270895,299.9039973150429,15.8
65500,130.9999999998974,-2215724.3628455773,-1768673.478860668,300.9234531956337,15.8
66000,131.99999999990217,-2211695.059729051,-1768317.034961299,298.4511407177419,15.8
66500,132.99999999990695,-2213874.136293132,-1767885.626265159,300.2083371961823,15.8
67000,133.99999999991172,-2211674.804014668,-1765390.8273904198,300.40722468671277,15.8
67500,134.9999999999165,-2214117.02551418,-1767878.579952159,300.37657635346045,15.8
