#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
41000,81.9999999999903,-2870429.6391533576,-2301367.8337268094,299.95408104198054,12.3
41500,82.99999999998796,-2870895.2005252056,-2302151.8592575826,299.78621768649884,12.3
42000,83.99999999998563,-2871404.8775399514,-2300748.5462243482,300.7945601308741,12.3
42500,84.9999999999833,-2873372.169228751,-2304542.390589622,299.83177906856804,12.3
43000,85.99999999998097,-2871990.832697019,-2303205.362160488,299.8084241428446,12.3
43500,86.99999999997864,-2871584.349289272,-2302722.8654777757,299.84849095425574,12.3
44000,87.99999999997631,-2872088.3200057596,-2301759.4810589133,300.62193798055233,12.3
44500,88.99999999997398,-2872019.3734083883,-2303604.8358776076,299.6129043103644,12.3
45000,89.99999999997165,-2872263.951967247,-2304003.203581601,299.53184161864397,12.3
45500,90.99999999996932,-2875257.4633477703,-2306195.1348685767,299.95435674450357,12.3
46000,91.99999999996699,-2873770.0754124187,-2301576.539709851,301.6048248945056,12.3
46500,92.99999999996466,-2873127.5591644756,-2302474.089370213,300.7930518149129,12.3
47000,93.99999999996233,-2872764.722844504,-2305742.3115103766,298.87911066962135,12.3
47500,94.99999999996,-2871213.2515040003,-2303457.511997004,299.2656500157831,12.3
48000,95.99999999995767,-2875593.734064568,-2306204.409603112,300.1267172481054,12.3
48500,96.99999999995534,-2874504.687865913,-2307313.8362315455,298.96789602647954,12.3
49000,97.999999999953,-2874184.877716791,-2303705.4216435193,300.7013286922733,12.3
49500,98.99999999995067,-2871806.2710425854,-2303391.5642064,299.61299355172036,12.3
50000,99.99999999994834,-2873069.0071148984,-2306709.875150265,298.52949424509006,12.3
50500,100.99999999994601,-2871023.916780412,-2303292.3005231903,299.25293458285694,12.3
51000,101.99999999994368,-2874543.5795013793,-2303708.1315804636,300.88897299821747,12.3
51500,102.99999999994135,-2873188.430541016,-2303789.1462122803,300.1319671222119,12.3
52000,103.99999999993902,-2874686.394268375,-2305977.36778068,299.76813026931273,12.3
52500,104.99999999993669,-2873847.1149232984,-2301218.744459579,301.8340275223093,12.3
53000,105.99999999993436,-2877234.628382392,-2307266.348042923,300.4318865226855,12.3
53500,106.99999999993203,-2871036.1432126276,-2301597.047901383,300.1529516032645,12.3
54000,107.9999999999297,-2872772.6862716004,-2301990.503915428,300.8608965689589,12.3
54500,108.99999999992737,-2869390.1149626337,-2298989.2639468596,300.659895744987,12.3
55000,109.99999999992504,-2874928.0582789704,-2304071.0901828473,300.90031634320485,12.3
55500,110.99999999992271,-2875073.0879588015,-2305984.958700177,299.96795640803856,12.3
56000,111.99999999992038,-2872575.2718885466,-2304436.3383409083,299.46763267430197,12.3
56500,112.99999999991805,-2874457.0176887736,-2304668.7974097966,300.3369763574587,12.3
57000,113.99999999991572,-2875542.290850349,-2307313.8998613777,299.5147859436858,12.3
57500,114.99999999991338,-2873342.1407171115,-2302105.364503809,301.1005142719265,12.3
58000,115.99999999991105,-2870505.86496919,-2300945.941205524,300.216640620985,12.3
58500,116.99999999990872,-2872715.079626698,-2304711.570928358,299.39624985466065,12.3
59000,117.9999999999064,-2872532.3855553903,-2302525.8300839113,300.452061452613,12.3
59500,118.99999999990406,-2873858.06687665,-2306624.74134829,298.99028413567817,12.3
60000,119.99999999990173,-2875081.797126092,-2305245.3806267916,300.36238072099,12.3
60500,120.9999999998994,-2875126.3481983095,-2306068.945077789,299.9517605740692,12.3
61000,121.99999999989707,-2873056.4514662027,-2304862.6703649405,299.4965429743568,12.3
61500,122.99999999989474,-2872766.266963478,-2305121.7278817464,299.20703595830537,12.3
62000,123.99999999989241,-2873690.0036907718,-2303920.285145203,300.3272240416484,12.3
62500,124.99999999989008,-2873277.842531543,-2303409.09682065,300.37942153951207,12.3
63000,125.99999999988775,-2876214.3715887554,-2306749.900922185,300.1663270245549,12.3
63500,126.99999999988542,-2877577.722593654,-2307240.368594059,300.6264262888484,12.3
64000,127.99999999988309,-2874704.44732213,-2304406.6040056753,300.605600096439,12.3
64500,128.99999999988785,-2873359.842647873,-2305292.387453608,299.4299562328395,12.3
65000,129.99999999989262,-2873157.586199183,-2303226.60685256,300.4122250642564,12.3
65500,130.9999999998974,-2875926.4447756186,-2307350.8542767977,299.697795783605,12.3
66000,131.99999999990217,-2872245.816540137,-2301836.293158895,300.66446697326074,12.3
66500,132.99999999990695,-2874347.2336823754,-2306069.939196564,299.5405631146621,12.3
67000,133.99999999991172,-2872942.249991376,-2303848.196369264,299.9710791567254,12.3
67500,134.9999999999165,-2872466.144746933,-2303167.7728911485,300.0787758733859,12.3
68000,135.99999999992127,-2874555.864101205,-2306848.91655073,299.2399316380235,12.3
68500,136.99999999992605,-2877151.938231319,-2309197.1312811538,299.37057902597456,12.3
69000,137.99999999993082,-2876180.6181176864,-2308563.24675435,299.19271577739073,12.3
69500,138.9999999999356,-2872887.517930504,-2304648.71564224,299.5202737688783,12.3
70000,139.99999999994037,-2873318.346083984,-2301907.461463326,301.19228730401517,12.3
70500,140.99999999994515,-2872810.800004348,-2305085.458489361,299.24962714854485,12.3
71000,141.99999999994992,-2872444.09729838,-2304274.9484261405,299.4835592570345,12.3
71500,142.9999999999547,-2876231.7982007302,-2310288.9971689815,298.310045037303,12.3
72000,143.99999999995947,-2876628.272715356,-2307754.6736737425,299.8548769261869,12.3
72500,144.99999999996425,-2873070.500557296,-2303367.387289631,300.29211621199664,12.3
73000,145.99999999996902,-2872780.7231170274,-2304741.882350618,299.4148734872923,12.3
73500,146.9999999999738,-2872571.881354265,-2303444.369192789,299.98871524709773,12.3
74000,147.99999999997857,-2872573.302164741,-2302587.088832715,300.44133905359064,12.2
74500,148.99999999998334,-2874240.4213159196,-2306656.849388766,299.17489999934475,12.2
75000,149.99999999998812,-2873060.118216388,-2303822.2416860666,300.04688861688123,12.2
75500,150.9999999999929,-2873110.072352968,-2303636.504683245,300.1711220805488,12.2
76000,151.99999999999767,-2872953.9549185373,-2304453.0623112014,299.65842231453274,12.2
76500,153.00000000000244,-2874574.0905583203,-2304212.666752625,300.63911355146354,12.2
77000,154.00000000000722,-2872121.0411953405,-2303980.2441966073,299.4686149046245,12.2
77500,155.000000000012,-2873923.1826430894,-2304164.767144574,300.321266173699,12.2
78000,156.00000000001677,-2873478.1992639005,-2304811.1950297747,299.74598022105357,12.2
78500,157.00000000002154,-2875377.5978533886,-2305451.046179678,300.4098912253887,12.2
79000,158.00000000002632,-2874653.603881214,-2305122.6020318153,300.20139579848336,12.2
79500,159.0000000000311,-2874194.167887863,-2305268.5368386055,299.88230314402233,12.2
80000,160.00000000003587,-2876676.657573305,-2307075.4994716262,300.2383753567343,12.2
80500,161.00000000004064,-2873383.9011025913,-2304984.3792127855,299.60498952369824,12.2
81000,162.00000000004542,-2873519.428835433,-2305004.295920464,299.6659284208098,12.2
81500,163.0000000000502,-2873239.7134665214,-2304027.1360937036,300.03355335967757,12.2
82000,164.00000000005497,-2874053.7529048733,-2305454.858013992,299.7100795943229,12.2
82500,165.00000000005974,-2873878.24488537,-2305841.2315295804,299.4139102540057,12.2
83000,166.00000000006452,-2874825.0206312723,-2303324.894975896,301.239326504863,12.2
83500,167.0000000000693,-2874322.2610293776,-2305239.245213326,299.96526109805046,12.2
84000,168.00000000007407,-2872298.3506096117,-2303878.6309286132,299.6156358363457,12.2
84500,169.00000000007884,-2872460.2245057896,-2305236.157188412,298.9854041065833,12.2
85000,170.00000000008362,-2874233.2901125588,-2305383.3782468364,299.84239134903305,12.2
85500,171.0000000000884,-2873557.0679429807,-2302799.925571984,300.8476979222195,12.2
86000,172.00000000009317,-2873760.7433940135,-2303622.023905566,300.5217254783454,12.2
86500,173.00000000009794,-2873985.5932995565,-2305038.685552099,299.8935181515935,12.2
87000,174.00000000010272,-2872026.9180730805,-2304230.9074559575,299.28687703139974,12.2
87500,175.0000000001075,-2875091.844003685,-2304461.048256983,300.78110026055646,12.2
88000,176.00000000011227,-2878572.6476624757,-2311115.773113926,299.1081174540972,12.2
88500,177.00000000011704,-2874860.691144526,-2306315.706298388,299.6816634578406,12.2
89000,178.00000000012182,-2876302.8227921426,-2305888.0010635126,300.6672597470975,12.2
89500,179.0000000001266,-2876370.4562550783,-2305236.11387083,301.046521112012,12.2
90000,180.00000000013137,-2875824.1806584224,-2305521.805141476,300.60798903208826,12.2
90500,181.00000000013614,-2873272.1376622245,-2304218.6469696276,299.94969832228674,12.2
91000,182.00000000014091,-2873766.132944934,-2304777.9007128556,299.9153004038738,12.2
91500,183.0000000001457,-2875463.3947519325,-2304345.634386182,301.03778068334003,12.2
92000,184.00000000015046,-2876299.596635185,-2307912.0745210773,299.5986644081169,12.2
92500,185.00000000015524,-2872937.9394872896,-2303026.7647645203,300.40178599122095,12.2
93000,186.00000000016001,-2876553.193922177,-2308172.00689325,299.595325166868,12.2
93500,187.0000000001648,-2872667.1156554148,-2303338.810201429,300.0945539573395,12.2
94000,188.00000000016956,-2872776.417631924,-2304033.12019696,299.78619458218094,12.2
94500,189.00000000017434,-2874266.683977831,-2305654.329763335,299.7171740417237,12.2
95000,190.0000000001791,-2876352.8004020527,-2306047.159304515,300.60971032881895,12.2
95500,191.0000000001839,-2875497.1035775878,-2307382.5501805516,299.45478182822546,12.2
96000,192.00000000018866,-2876138.0887810476,-2307696.602344723,299.6271091544085,12.2
96500,193.00000000019344,-2874983.566622678,-2306940.928637319,299.4168750121002,12.2
97000,194.0000000001982,-2876537.3613774516,-2306738.9344221633,300.342356325301,12.2
97500,195.000000000203,-2876289.2081127055,-2307350.4804292503,299.88920641680943,12.2
98000,196.00000000020776,-2876047.879518673,-2308791.752377273,299.00230293015795,12.2
98500,197.00000000021254,-2873223.8764055036,-2304190.1543836105,299.9392782002582,12.2
99000,198.0000000002173,-2875656.221516788,-2306504.805659926,300.0013149522872,12.2
99500,199.0000000002221,-2875600.4297731146,-2307101.2820958076,299.65750255699805,12.2
100000,200.00000000022686,-2873433.801565338,-2303644.2096610363,300.33769934503215,12.2
100500,201.00000000023164,-2871833.7110754363,-2301563.618330567,300.5909726919655,12.2
101000,202.0000000002364,-2876236.673682086,-2307176.6746267555,299.953128898622,12.2
101500,203.0000000002412,-2871271.7040659674,-2302387.0306410836,299.8607142648119,12.2
102000,204.00000000024596,-2873066.6196879223,-2302540.108955864,300.72613133550215,12.2
102500,205.00000000025074,-2873930.290631946,-2306049.9670027383,299.33131865763204,12.2
103000,206.0000000002555,-2875621.7736207433,-2307468.731847579,299.4750691597282,12.2
103500,207.0000000002603,-2877184.0773746483,-2306930.5281680776,300.582252546315,12.2
104000,208.00000000026506,-2878857.0793001316,-2310055.926732146,299.81669018581033,12.2
104500,209.00000000026984,-2875186.305204246,-2306048.081822362,299.99436116155505,12.2
105000,210.0000000002746,-2874914.1145908386,-2307667.215335761,298.99743888527684,12.2
105500,211.00000000027939,-2875720.725744158,-2304949.0019127987,300.8553838510617,12.2
106000,212.00000000028416,-2873309.166809134,-2306550.6872224975,298.7399915018589,12.2
106500,213.00000000028894,-2873942.3629301116,-2304971.867646018,299.9059512086151,12.2
107000,214.0000000002937,-2874785.387500439,-2303610.212016375,301.06804435397714,12.2
107500,215.00000000029848,-2875191.9102636203,-2304142.077953825,301.00197561365025,12.2
108000,216.00000000030326,-2875463.1689161398,-2308088.246568558,299.06492021805656,12.2
108500,217.00000000030803,-2871470.6928023137,-2300748.8906591027,300.8290699885782,12.2
109000,218.0000000003128,-2871193.3726548553,-2301077.542503096,300.50966044448336,12.2
109500,219.00000000031758,-2874757.3545896336,-2305184.365321678,300.22352748510957,12.2
110000,220.00000000032236,-2874728.909268938,-2307383.198998482,299.04952244989494,12.2
110500,221.00000000032713,-2873906.271285154,-2304107.201050038,300.34269539991067,12.2
111000,222.0000000003319,-2873852.7685800493,-2304292.12810263,300.2170184028237,12.2
111500,223.00000000033668,-2874977.19958099,-2306842.847482699,299.4652177794419,12.2
112000,224.00000000034146,-2873772.9749046527,-2304908.9260661947,299.8498429871947,12.2
112500,225.00000000034623,-2874342.271223739,-2303813.080155627,300.72754414818803,12.2
113000,226.000000000351,-2873687.825527303,-2303494.588001271,300.55046208956753,12.2
113500,227.00000000035578,-2875615.1660336405,-2307838.3742398676,299.2767467354604,12.2
114000,228.00000000036056,-2874475.5418774337,-2303515.5930447336,300.9545977796154,12.2
114500,229.00000000036533,-2876001.9003224336,-2307358.971264622,299.7332901277834,12.2
115000,230.0000000003701,-2875902.239173755,-2304402.9296679418,301.23889631012867,12.2
115500,231.00000000037488,-2875116.840843644,-2307095.5037693363,299.4056472418667,12.2
116000,232.00000000037966,-2874656.537853487,-2304768.613938663,300.38953042484076,12.2
116500,233.00000000038443,-2875475.9105272554,-2305810.1953937393,300.2724035501129,12.2
117000,234.0000000003892,-2869737.596073728,-2300604.166781408,299.99183418343785,12.2
117500,235.00000000039398,-2874487.07551891,-2304866.6321785566,300.2485406603781,12.2
118000,236.00000000039876,-2873980.302878827,-2307053.915981837,298.8284959182457,12.2
118500,237.00000000040353,-2871915.6692419574,-2300996.9711685916,300.9328543881412,12.2
119000,238.0000000004083,-2873416.656015821,-2302753.691532558,300.79805649223744,12.2
119500,239.00000000041308,-2874093.810354732,-2302990.8012343207,301.030005260358,12.2
120000,240.00000000041786,-2879839.308557149,-2310083.184478879,300.3200583596311,12.2
120500,241.00000000042263,-2876575.5899424106,-2308202.021260336,299.5913095147765,12.2
121000,242.0000000004274,-2874063.7348364107,-2305521.155610505,299.68039544863797,12.2
121500,243.00000000043218,-2877452.919589199,-2308268.504120172,300.01870914084,12.2
122000,244.00000000043696,-2871052.3826914057,-2302298.981967832,299.79152005407434,12.2
122500,245.00000000044173,-2877559.0769447573,-2308760.5027085273,299.81533113987734,12.2
123000,246.0000000004465,-2876029.930268772,-2308317.0073377937,299.24308127792295,12.2
123500,247.00000000045128,-2876837.535858039,-2305818.3775840877,300.9858072429288,12.2
124000,248.00000000045605,-2877622.9367591813,-2310003.26352028,299.1939291024868,12.2
124500,249.00000000046083,-2877893.916517563,-2308884.7047500894,299.9263587760931,12.2
125000,250.0000000004656,-2876435.3394839726,-2307922.0445658695,299.664959607483,12.2
125500,251.00000000047038,-2876325.523594763,-2307647.8060353003,299.7516272450249,12.2
126000,252.00000000047515,-2876464.458480779,-2307721.4443496973,299.78604525190633,12.2
126500,253.00000000047993,-2875387.992723305,-2306918.5803100625,299.64182901552675,12.2
127000,254.0000000004847,-2876790.2004821897,-2310721.236290217,298.3765459945373,12.2
127500,255.00000000048948,-2878077.1023970693,-2310718.093276454,299.0565323112849,12.2
128000,256.00000000049425,-2874464.3108967096,-2303695.5822863434,300.8538050616369,12.2
128500,257.000000000499,-2877841.358853396,-2308972.959263041,299.85213628077815,12.2
129000,258.0000000005038,-2876911.588666979,-2306083.143589082,300.8852817799309,12.2
129500,259.0000000005086,-2875550.1573264673,-2306841.6916908445,299.76783464260546,12.2
130000,260.00000000051335,-2876461.613113221,-2308631.485763005,299.3048600575409,12.2
130500,261.0000000005181,-2876205.5788793713,-2305978.6728383903,300.5682088586623,12.2
131000,262.0000000005229,-2873844.4729057327,-2304290.0218854896,300.21375592250644,12.2
131500,263.0000000005277,-2877593.5943123437,-2309743.383808209,299.3154459445585,12.2
132000,264.00000000053245,-2875500.7773644403,-2304754.8836909104,300.8417687020903,12.2
132500,265.0000000005372,-2876201.05916515,-2304890.149774399,301.13959007863866,12.2
133000,266.000000000542,-2874411.8059294857,-2305310.765553898,299.9747618941684,12.2
133500,267.0000000005468,-2876032.7870276496,-2306892.6172538684,299.99538711020807,12.2
134000,268.00000000055155,-2875916.0629728325,-2306879.3077943744,299.9408769856299,12.2
134500,269.0000000005563,-2878927.904069878,-2311002.5114174956,299.35507466673494,12.2
135000,270.0000000005611,-2874316.191197742,-2305750.627567405,299.69251059297517,12.2
135500,271.0000000005659,-2874168.967622254,-2303374.9546995396,300.8671324939172,12.2
136000,272.00000000057065,-2876195.4632626213,-2308363.2061715815,299.3059826499302,12.2
136500,273.0000000005754,-2875300.416891735,-2306208.3988707834,299.9700061856182,12.2
137000,274.0000000005802,-2880528.4842442796,-2313239.0014137425,299.01988480788583,12.2
137500,275.000000000585,-2874519.304167576,-2305194.3746307194,300.0927745019085,12.2
138000,276.00000000058975,-2876685.0734877624,-2308151.3101509637,299.6757485686498,12.2
138500,277.0000000005945,-2874363.137707241,-2304380.72859992,300.43933383602973,12.2
139000,278.0000000005993,-2873201.8381622285,-2303404.477757144,300.34179414368344,12.2
139500,279.0000000006041,-2877862.3336141817,-2309005.294064159,299.8461483715107,12.2
140000,280.00000000060885,-2874486.162450563,-2305696.580753883,299.8105911469431,12.2
140500,281.0000000006136,-2879151.080608554,-2310161.226092886,299.9161555141249,12.2
141000,282.0000000006184,-2873889.517547164,-2302513.34133643,301.17399240334913,12.2
141500,283.0000000006232,-2874943.6232138276,-2304139.937703047,300.8722309423408,12.2
142000,284.00000000062795,-2875253.9461626485,-2306312.3180366782,299.8907352482313,12.2
142500,285.0000000006327,-2875251.600479003,-2308163.024659928,298.91398615606414,12.2
143000,286.0000000006375,-2874576.0169104934,-2303153.168448769,301.1985934783509,12.2
143500,287.0000000006423,-2872995.643384151,-2302713.877373243,300.5971257033854,12.2
144000,288.00000000064705,-2874170.720165424,-2306830.037231108,299.0468725268502,12.2
144500,289.0000000006518,-2871529.5154573545,-2299771.7915135454,301.3751072885107,12.2
145000,290.0000000006566,-2873757.2831215747,-2303930.6682837903,300.3572142375876,12.2
145500,291.0000000006614,-2873128.054037083,-2302651.8706531185,300.6996036485184,12.2
146000,292.00000000066615,-2874828.660050839,-2304993.8658169066,300.36152562034374,12.2
146500,293.0000000006709,-2875009.3735190257,-2306677.2320971917,299.56947308917756,12.2
147000,294.0000000006757,-2876072.23093934,-2304925.3461286253,301.0531322603421,12.2
147500,295.0000000006805,-2877919.4052619375,-2309220.7163575413,299.76268130002853,12.2
148000,296.00000000068525,-2872975.498735346,-2301631.297304743,301.1571384066492,12.2
148500,297.00000000069,-2874143.6473729126,-2305019.603449155,299.986887129224,12.2
149000,298.0000000006948,-2875498.863305241,-2305948.5517186797,300.2115740153494,12.2
149500,299.0000000006996,-2876675.153869763,-2309236.694551376,299.09841073439117,12.2
150000,300.00000000070435,-2876131.593519684,-2306219.525180488,300.4022570189574,12.2
150500,301.0000000007091,-2877009.3525929376,-2306958.354355679,300.4754873596784,12.2
151000,302.0000000007139,-2875115.911732983,-2305216.9430118585,300.3953521733622,12.2
151500,303.00000000071867,-2877832.9273717664,-2309260.436624081,299.69616189604756,12.2
152000,304.00000000072345,-2872834.233321734,-2304145.170709419,299.75760725434907,12.2
152500,305.0000000007282,-2873457.4616862573,-2303895.537835534,300.2176948725081,12.2
153000,306.000000000733,-2875913.9281591773,-2308682.600770345,298.98923091070316,12.2
153500,307.00000000073777,-2873300.020511292,-2305007.949467144,299.5483518801958,12.2
154000,308.00000000074255,-2875447.225907095,-2306142.904599013,300.0819118464551,12.2
154500,309.0000000007473,-2876614.394919075,-2305985.916474227,300.7798788042202,12.2
155000,310.0000000007521,-2875481.147924956,-2308259.6293910304,298.98406063564437,12.2
155500,311.00000000075687,-2878386.549015019,-2308956.4761332357,300.1481958552736,12.2
156000,312.00000000076164,-2876850.974345684,-2306438.168826954,300.6661969971784,12.2
156500,313.0000000007664,-2875106.767378282,-2305901.025439874,300.02995038294046,12.2
157000,314.0000000007712,-2872031.9768716656,-2302881.3510483066,300.00089852340164,12.2
157500,315.00000000077597,-2872351.673810523,-2304319.8230738076,299.41118902294534,12.2
158000,316.00000000078074,-2876267.7470850646,-2308333.7088129767,299.3596317972416,12.2
158500,317.0000000007855,-2873327.6564932987,-2304595.6598172355,299.7802379203231,12.2
159000,318.0000000007903,-2875623.322512109,-2306222.595815015,300.13272739863726,12.2
159500,319.00000000079507,-2874953.7145064436,-2303931.2477406585,300.9875511582967,12.2
160000,320.00000000079984,-2875016.3988527767,-2306959.491471892,299.4243964506873,12.2
160500,321.0000000008046,-2875363.6220263727,-2305747.588105553,300.24621644291807,12.2
161000,322.0000000008094,-2873237.7774566747,-2302900.438401274,300.6264184117215,12.2
161500,323.00000000081417,-2872828.102409836,-2302764.7018735465,300.4820246464423,12.2
162000,324.00000000081894,-2875423.772841137,-2306271.849460601,300.0015824694459,12.2
162500,325.0000000008237,-2874813.8652400076,-2305000.612118009,300.3501712395487,12.2
163000,326.0000000008285,-2875513.25721794,-2304337.1193508655,301.06855162877366,12.2
163500,327.00000000083327,-2876950.4747289196,-2308422.4472340425,299.6727251902116,12.2
164000,328.00000000083804,-2876192.013501808,-2305144.1788397008,301.0009226479252,12.2
164500,329.0000000008428,-2875913.9217198864,-2308908.1031550863,298.870364574157,12.2
165000,330.0000000008476,-2874090.279264871,-2305776.149631219,299.55997902487627,12.2
165500,331.00000000085237,-2875163.161673352,-2305942.798364458,300.0376573485212,12.2
