#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
16500,32.999999999994365,-123752.765625,-68759.97714742436,303.08646316919595,79.7
17000,33.99999999999559,-124585.578125,-70021.80685542128,300.72198390181836,79.7
17500,34.99999999999681,-124351.8828125,-70383.74767318973,297.4392035035764,79.7
18000,35.99999999999803,-124766.1875,-70562.48005349701,298.73753332798174,79.7
18500,36.999999999999254,-124557.453125,-70254.78196750348,299.2829605008438,79.7
19000,38.000000000000476,-123560.8984375,-69486.76614762726,298.0233946740804,79.7
19500,39.0000000000017,-123659.8515625,-68773.01122138463,302.5025421343097,79.8
20000,40.00000000000292,-123697.0703125,-69285.06710649436,299.8855315799078,79.6
20500,41.00000000000414,-124850.28125,-70314.41854515253,300.568169039712,79.5
21000,42.000000000005365,-123660.5,-69244.71645219275,299.90636650132103,79.3
21500,43.00000000000659,-123988.703125,-69180.53585442156,302.0689445053147,78.9
22000,44.00000000000781,-124330.34375,-69385.10591710731,302.82439323025756,78.6
22500,45.00000000000903,-124221.5390625,-69806.90264464391,299.9000442258133,78.5
23000,46.00000000001025,-124424.90625,-70227.9612138439,298.7002630768947,78.2
23500,47.000000000011475,-124984.390625,-70109.70520173397,302.435551694962,78
24000,48.0000000000127,-124688.5859375,-70809.45309459779,296.9486775277341,77.8
24500,49.00000000001392,-125236.0703125,-71057.47787270043,298.59911484139576,77.7
25000,50.00000000001514,-125136.6171875,-70255.57864279923,302.47056619702755,77.6
25500,51.000000000016364,-124739.1328125,-69896.11238376144,302.26103369972486,77.4
26000,52.000000000017586,-125390.171875,-70870.8491675444,300.4770107360669,77.3
26500,53.00000000001881,-124727.9296875,-70628.35912854597,298.1635947842846,77.2
27000,54.00000000002003,-124472.4296875,-69595.52603314864,302.4477772218494,77.1
27500,55.00000000002125,-125666.0078125,-71135.81872014748,300.53689957344034,77
28000,56.000000000022474,-125158.6640625,-70490.11943970155,301.2994302532558,76.9
28500,57.0000000000237,-124725.203125,-70251.30542654969,300.22665599501835,76.8
29000,58.00000000002492,-124678.5546875,-69187.5272871771,305.83244999927416,76.8
29500,59.00000000002614,-125585.1328125,-71092.03634137474,300.3324678345037,76.6
30000,60.00000000002736,-125256.3515625,-70960.16774023115,299.247206294811,76.6
30500,61.000000000028585,-124885.859375,-70248.59024726378,301.1270589397672,76.5
31000,62.00000000002981,-124955.3203125,-70820.44542525784,298.3581705512468,76.4
31500,63.00000000003103,-124851.484375,-70358.40347039071,300.3323820414316,76.4
32000,64.00000000003224,-124463.40625,-70275.74503974145,298.6490963324203,76.4
32500,65.00000000002991,-124669.59375,-69973.66099070001,301.45037683470497,76.3
33000,66.00000000002758,-124626.6171875,-70248.24178965646,299.7001957618462,76.2
33500,67.00000000002525,-124348.453125,-69416.40026699053,302.751725749394,76.1
34000,68.00000000002292,-124716.359375,-70060.93676366005,301.2271097881053,76.1
34500,69.00000000002059,-125016.046875,-70268.43016621238,301.7352270102732,76
35000,70.00000000001826,-125602.25,-70851.05537027214,301.7549463122634,75.9
35500,71.00000000001593,-124800.703125,-70038.09712741722,301.81783876087025,75.8
36000,72.0000000000136,-125058.4296875,-70713.89132063906,299.513706836142,75.8
36500,73.00000000001127,-125029.5,-70883.03778743884,298.4220327692895,75.7
37000,74.00000000000894,-124804.09375,-70834.69064164441,297.44619176992904,75.7
37500,75.00000000000661,-124591.9765625,-70277.14963354985,299.34995564473394,75.6
38000,76.00000000000428,-124792.3125,-70594.13332835695,298.70706487346047,75.6
38500,77.00000000000195,-124568.21875,-70518.074278399,297.8911885575986,75.6
39000,77.99999999999962,-124807.640625,-69980.81297250465,302.17178906572263,75.5
39500,78.99999999999729,-124751.8984375,-70480.9913240117,299.1078966057237,75.5
40000,79.99999999999496,-124996.6171875,-70317.58975261229,301.357205072976,75.5
40500,80.99999999999262,-124650.875,-70226.92741603509,299.95136165273476,75.5
41000,81.9999999999903,-124759.390625,-69373.59700059425,305.2524660808068,75.4
41500,82.99999999998796,-124512.6875,-70485.59613938944,297.76413397337814,75.4
42000,83.99999999998563,-125521.140625,-71004.74107566173,300.46090008447794,75.4
42500,84.9999999999833,-125589.046875,-71148.47313896776,300.0429947880186,75.3
43000,85.99999999998097,-125230.9765625,-70356.63760612474,302.4336421823252,75.3
43500,86.99999999997864,-125004.9765625,-70234.98880065233,301.8585225102296,75.3
44000,87.99999999997631,-125411.59375,-70802.14102360397,300.9737520256483,75.3
44500,88.99999999997398,-124712.1875,-69861.5088652866,302.303241025947,75.2
45000,89.99999999997165,-125221.5,-70815.08785174112,299.85471710468755,75.2
45500,90.99999999996932,-125141.7265625,-70815.48019389142,299.41289258016246,75.1
46000,91.99999999996699,-125747.5078125,-71371.07144871121,299.689508997456,75.1
46500,92.99999999996466,-124504.84375,-70313.13364311599,298.6714113630256,75.1
47000,93.99999999996233,-125066.8359375,-70369.091022545,301.46036432330834,75
47500,94.99999999996,-125728.640625,-71747.9823704753,297.50822322058434,75
48000,95.99999999995767,-125043.140625,-71064.10036443171,297.49930583197306,75
48500,96.99999999995534,-125126.78125,-70618.9246555579,300.41381656578085,75
49000,97.999999999953,-125704.9609375,-71098.93334037968,300.95487481743953,74.9
49500,98.99999999995067,-125443.609375,-71412.10108508222,297.78847737401037,74.9
50000,99.99999999994834,-125857.953125,-71079.65080676507,301.904347236671,74.9
