#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
23000,46.00000000001025,-127095.265625,-72920.15725394199,298.60727971266743,79.3
23500,47.000000000011475,-127554.921875,-73469.9180046154,298.11063354720574,79.3
24000,48.0000000000127,-126484.4296875,-72514.99751293566,297.47361498391473,79.2
24500,49.00000000001392,-126582.9609375,-71392.85291258316,304.20184693479786,79.3
25000,50.00000000001514,-126518.765625,-71925.0064810293,300.9148370431084,79.4
25500,51.000000000016364,-126484.140625,-72208.17518490925,299.16319286040647,79.3
26000,52.000000000017586,-126219.4765625,-71845.86913179653,299.70138484708224,79.3
26500,53.00000000001881,-127193.296875,-72345.49343378423,302.31510145988227,79.4
27000,54.00000000002003,-127934.0703125,-73270.79580393597,301.2979981394789,79.3
27500,55.00000000002125,-126842.3671875,-71788.58888920164,303.450412373178,79.3
28000,56.000000000022474,-126994.3984375,-72745.3560521151,299.0147959237137,79.1
28500,57.0000000000237,-127041.484375,-72011.23117304686,303.32074461180474,79.1
29000,58.00000000002492,-127262.265625,-72670.97228794382,300.9012457847393,79.1
29500,59.00000000002614,-127084.515625,-72696.57741064881,299.7803745611754,79.1
30000,60.00000000002736,-127135.5859375,-72984.94992148946,298.4723907647979,79.2
30500,61.000000000028585,-127212.65625,-72957.70559374895,299.04736166735853,79.2
31000,62.00000000002981,-126670.9765625,-72391.62380818525,299.18186336640775,79.2
31500,63.00000000003103,-126433.5234375,-72051.17776344856,299.7495490899248,79.2
32000,64.00000000003224,-126989.1796875,-72788.75422298757,298.746824766364,79.1
32500,65.00000000002991,-127326.2578125,-72822.67376300029,300.41780177234546,79.2
33000,66.00000000002758,-126778.3515625,-72055.00597121194,301.629103385799,79.2
33500,67.00000000002525,-127246.859375,-72820.67824423802,299.99116533910035,79.1
34000,68.00000000002292,-126628.1796875,-71496.71598548815,303.8786058327532,79.1
34500,69.00000000002059,-126866.0703125,-71471.58805528795,305.3283353791041,79.1
35000,70.00000000001826,-126178.75,-71217.76254471322,302.93895938218157,78.9
35500,71.00000000001593,-126649.15625,-71676.54108947469,303.0030500233446,78.7
36000,72.0000000000136,-126354.0078125,-72562.61888485635,296.49226005481967,78.7
36500,73.00000000001127,-127091.7265625,-72493.20430148306,300.9410908239848,78.5
37000,74.00000000000894,-126958.1796875,-72634.53483791847,299.42599655742606,78.5
37500,75.00000000000661,-127140.21875,-73351.22302428866,296.47906898718185,78.3
38000,76.00000000000428,-126770.5859375,-71953.96739041375,302.1432137298133,78.3
38500,77.00000000000195,-126875.0546875,-72023.9444303282,302.3333282682234,78.2
39000,77.99999999999962,-127654.328125,-72674.68962660004,303.0417618945399,78
39500,78.99999999999729,-126886.0,-72813.72792718129,298.040457269736,77.9
40000,79.99999999999496,-127402.875,-72796.94662747276,300.9819125016488,77.9
40500,80.99999999999262,-127134.125,-72759.44972297794,299.7072706993479,77.7
41000,81.9999999999903,-126816.546875,-72666.86632670951,298.4671243310922,77.6
41500,82.99999999998796,-127413.171875,-72375.59428062383,303.3611158627861,77.4
42000,83.99999999998563,-126468.2890625,-72110.84839099529,299.6122754362981,77.3
42500,84.9999999999833,-127550.265625,-72903.08425402272,301.2092945229784,77.3
43000,85.99999999998097,-126508.328125,-72152.15460224007,299.60529105082946,77.2
43500,86.99999999997864,-127015.8203125,-72059.1535391286,302.91514425541857,77.2
44000,87.99999999997631,-127053.15625,-72790.1957938266,299.091510809608,77.2
44500,88.99999999997398,-126394.9609375,-71929.19264311402,300.20936546083044,77.1
45000,89.99999999997165,-127736.140625,-73158.47153751529,300.82615040929863,77.1
45500,90.99999999996932,-127847.1640625,-72856.30667270813,303.10359919843575,77
46000,91.99999999996699,-127295.984375,-73114.2675391282,298.6437048488685,76.9
46500,92.99999999996466,-127212.8984375,-72726.33189036604,300.32400315815283,76.8
47000,93.99999999996233,-127243.6015625,-72485.43057075655,301.8210571890782,76.8
47500,94.99999999996,-127007.625,-72609.67158868769,299.83557723285,76.7
48000,95.99999999995767,-127280.578125,-73564.94951033662,296.0746774850854,76.7
48500,96.99999999995534,-127526.546875,-73629.174453174,297.0764294980163,76.7
49000,97.999999999953,-128037.0234375,-73846.79011519253,298.6906467918333,76.6
49500,98.99999999995067,-128130.1796875,-73184.72912798938,302.8533217097818,76.6
50000,99.99999999994834,-127544.0546875,-73130.54027228034,299.9213477866355,76.5
