#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
21000,42.000000000005365,-126927.2109375,-72004.63960584831,302.6994694014477,78.3
21500,43.00000000000659,-127423.3203125,-72941.95888362266,300.26779149150434,78.3
22000,44.00000000000781,-126696.1171875,-72507.58860942128,298.65387673094455,78.2
22500,45.00000000000903,-126539.46875,-71980.36547375424,300.69625679052706,78
23000,46.00000000001025,-126495.0546875,-72188.36209021858,299.3051242062131,77.8
23500,47.000000000011475,-126146.4140625,-71776.6303560161,299.6528436377055,77.5
24000,48.0000000000127,-127594.6640625,-73150.9190254641,300.0604730507409,77.3
24500,49.00000000001392,-126948.3125,-72971.95553669869,297.4845171460236,77.2
25000,50.00000000001514,-126727.0859375,-71928.78936781688,302.01454326642164,77
25500,51.000000000016364,-127602.3828125,-72683.62276674714,302.67846393518226,76.9
26000,52.000000000017586,-127076.796875,-73320.39440090349,296.27226313896495,76.8
26500,53.00000000001881,-127751.796875,-73407.16034116095,299.51424787221265,76.6
27000,54.00000000002003,-128004.546875,-73152.51630321622,302.31069207246475,76.5
27500,55.00000000002125,-126578.0625,-73020.84602107835,295.174472311082,76.4
28000,56.000000000022474,-126846.65625,-72351.05885657296,300.346251381694,76.3
28500,57.0000000000237,-127763.421875,-73864.00003589503,297.0604980094842,76.3
29000,58.00000000002492,-127660.78125,-73746.321219592,297.14337928065953,76.2
29500,59.00000000002614,-127799.21875,-73283.09354391322,300.45938807302906,76.1
30000,60.00000000002736,-127884.7734375,-73123.86365705484,301.80849025414335,76.1
30500,61.000000000028585,-127204.8515625,-72716.1800776647,300.30808002873266,75.9
31000,62.00000000002981,-127823.21875,-73343.56648234883,300.2583716449142,75.9
31500,63.00000000003103,-127257.90625,-72722.72171207597,300.56443140028773,75.9
32000,64.00000000003224,-127611.5078125,-72689.41928812547,302.696808464367,75.8
32500,65.00000000002991,-126940.203125,-72294.09377293382,301.1757808249447,75.7
33000,66.00000000002758,-127316.0546875,-72780.92032229388,300.5641548790922,75.6
33500,67.00000000002525,-128329.609375,-74038.97347008949,299.2166295829067,75.6
34000,68.00000000002292,-126925.6328125,-72619.19803662156,299.30370325304233,75.6
34500,69.00000000002059,-127699.703125,-72597.78718729946,303.6879066827829,75.5
35000,70.00000000001826,-127927.625,-73551.45530240657,299.6880392972238,75.5
35500,71.00000000001593,-126584.1484375,-72610.5125208972,297.4695204084003,75.4
36000,72.0000000000136,-127970.046875,-73565.29033385194,299.8455924154781,75.4
36500,73.00000000001127,-127449.3046875,-73307.41564353695,298.3968282736774,75.3
37000,74.00000000000894,-127148.8515625,-72658.76446435822,300.3158820195419,75.3
37500,75.00000000000661,-127986.390625,-73340.55422635545,301.174276473384,75.2
38000,76.00000000000428,-127352.7890625,-73273.55789270368,298.05149656752764,75.2
38500,77.00000000000195,-127688.90625,-73638.6888730157,297.89159036727915,75.1
39000,77.99999999999962,-127091.0078125,-71945.72319800186,303.9269281840889,75.1
39500,78.99999999999729,-127996.4921875,-73726.34002386243,299.1037357859787,75.1
40000,79.99999999999496,-127564.9453125,-73612.00781836538,297.3554434206218,75
40500,80.99999999999262,-127270.65625,-72648.01480851602,301.0464401202224,75
41000,81.9999999999903,-126881.640625,-72337.70964816748,300.61263639784266,75
41500,82.99999999998796,-127093.546875,-71892.3645045571,304.23500227193585,74.9
42000,83.99999999998563,-127346.0390625,-74029.83465368021,293.8461618556476,74.9
42500,84.9999999999833,-127953.8125,-73492.02635111753,300.15990457499333,74.8
43000,85.99999999998097,-127446.390625,-73629.99250040017,296.6029223039207,74.8
43500,86.99999999997864,-127454.9375,-72885.97633519955,300.7505874156703,74.8
44000,87.99999999997631,-127749.9296875,-73369.5736545769,299.71111180552595,74.7
44500,88.99999999997398,-127453.6875,-73094.55994415842,299.594113482378,74.7
45000,89.99999999997165,-127927.890625,-73473.4113500875,300.11963357492783,74.7
45500,90.99999999996932,-126933.40625,-72674.35890742036,299.04253283497826,74.7
46000,91.99999999996699,-126854.6796875,-72235.6851969825,301.0263403671388,74.7
46500,92.99999999996466,-127393.8046875,-72927.56760884542,300.18443536529855,74.6
47000,93.99999999996233,-127341.484375,-72450.90695362503,302.52313862468264,74.6
47500,94.99999999996,-127530.90625,-72515.32083671447,303.2121058726611,74.6
48000,95.99999999995767,-127654.328125,-73519.89459191682,298.3557380782853,74.5
48500,96.99999999995534,-127677.1875,-72765.82844523643,302.6376742199307,74.5
49000,97.999999999953,-127300.3515625,-73231.79475306615,297.99266605141054,74.5
49500,98.99999999995067,-127937.296875,-73270.21932830336,301.29134463113684,74.4
50000,99.99999999994834,-128201.46875,-73730.52595481591,300.2103703836726,74.4
