#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
75500,150.9999999999929,-2738744.2438764796,-2195915.2050937098,299.4333482141733,12.8
76000,151.99999999999767,-2742143.944224762,-2198898.452708602,299.66307033186155,12.8
76500,153.00000000000244,-2739921.4200674966,-2197267.6493023015,299.33666751806516,12.8
77000,154.00000000000722,-2741392.313381076,-2198278.4701847676,299.5904509722042,12.8
77500,155.000000000012,-2738478.385864049,-2193721.0950832083,300.4970034550164,12.8
78000,156.00000000001677,-2738465.3583831713,-2194470.9527682727,300.0761835592104,12.8
78500,157.00000000002154,-2738014.610001635,-2195039.4619874037,299.5139444484492,12.8
79000,158.00000000002632,-2739145.7918695584,-2194983.421589682,300.1688356069504,12.8
79500,159.0000000000311,-2741699.0590874255,-2197598.526885191,300.1347247150996,12.8
80000,160.00000000003587,-2742183.3272890598,-2198454.7180374614,299.92956595160297,12.8
80500,161.00000000004064,-2739670.790984573,-2195085.8284298745,300.4019443957933,12.8
81000,162.00000000004542,-2740016.322293034,-2197164.2767053586,299.44603914286785,12.8
81500,163.0000000000502,-2739511.6207623314,-2196122.8857279196,299.7420857920079,12.8
82000,164.00000000005497,-2740712.4435769264,-2197253.5202144054,299.78080281816125,12.8
82500,165.00000000005974,-2737782.2155888863,-2194167.385916916,299.8668032803891,12.8
83000,166.00000000006452,-2738355.232752735,-2194279.308134869,300.1211507703533,12.8
83500,167.0000000000693,-2739359.042761866,-2194368.7915980816,300.6255082004928,12.8
84000,168.00000000007407,-2739308.6828764454,-2195052.986846143,300.22031561249196,12.8
84500,169.00000000007884,-2737077.245908005,-2191944.153544602,300.7043017351216,12.8
85000,170.00000000008362,-2736094.338631818,-2194244.4212076403,298.89324890893215,12.8
85500,171.0000000000884,-2741456.199364584,-2198563.670559817,299.4683703454644,12.8
86000,172.00000000009317,-2736374.013822943,-2192275.114705087,300.13382387913003,12.8
86500,173.00000000009794,-2739804.7398078516,-2195527.6942868596,300.232092339644,12.8
87000,174.00000000010272,-2741279.1246985197,-2197003.7884966726,300.2311494513344,12.8
87500,175.0000000001075,-2738921.6274281945,-2195384.4846747485,299.8239499095041,12.8
88000,176.00000000011227,-2740001.00402968,-2197021.6097553545,299.5162867547492,12.8
88500,177.00000000011704,-2739294.019549718,-2195551.3728112103,299.937309258253,12.8
89000,178.00000000012182,-2736876.1854561903,-2192971.083498422,300.0269222059078,12.8
89500,179.0000000001266,-2737248.905864097,-2194880.686974951,299.1791524475266,12.8
90000,180.00000000013137,-2737465.624731159,-2192152.524761249,300.8035968657602,12.8
90500,181.00000000013614,-2741188.006280018,-2197929.2576352484,299.6703831801504,12.8
91000,182.00000000014091,-2743627.879628783,-2200784.4377478226,299.441293197967,12.8
91500,183.0000000001457,-2741127.0086422935,-2195247.0000388757,301.11631291102435,12.8
92000,184.00000000015046,-2740300.5626215227,-2196435.573331126,300.0047954045789,12.8
92500,185.00000000015524,-2741707.445488427,-2197440.5009813076,300.22652045570203,12.8
93000,186.00000000016001,-2739843.0321516413,-2194109.128346736,301.0357191220354,12.8
93500,187.0000000001648,-2740803.98991522,-2193613.5570135615,301.8391643194224,12.8
