#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
90500,181.00000000013614,-2670196.268137226,-2138519.9992855918,300.4312073740702,13
91000,182.00000000014091,-2673831.3289578296,-2142187.1107589994,300.4130966986778,13
91500,183.0000000001457,-2672428.1749394275,-2140641.2392583014,300.4937412337672,13
92000,184.00000000015046,-2670471.21213438,-2141053.078513019,299.1552160737436,13
92500,185.00000000015524,-2671192.926742891,-2140684.18872572,299.7714775369612,13
93000,186.00000000016001,-2673118.1095159035,-2143426.366128682,299.30982314786456,13
93500,187.0000000001648,-2673743.7418267094,-2144053.0854889126,299.30920889518814,13
94000,188.00000000016956,-2671548.74364708,-2140117.7703387067,300.29259965252464,13
94500,189.00000000017434,-2669532.333893897,-2139586.116918779,299.4536170535467,13
95000,190.0000000001791,-2671494.8659642134,-2142185.7012680494,299.09364163892064,13
95500,191.0000000001839,-2673881.6340487786,-2143479.64731039,299.71115621466,13
96000,192.00000000018866,-2671255.338877313,-2141273.1912406906,299.4739201828187,13
96500,193.00000000019344,-2671683.473615,-2138898.6557303434,301.0576087087464,13
97000,194.0000000001982,-2672251.791496042,-2139316.83937084,301.1424441881493,13
97500,195.000000000203,-2673790.998039609,-2144129.0220446116,299.2930026612072,13
98000,196.00000000020776,-2672983.230264526,-2141325.1046343674,300.4209552897608,13
98500,197.00000000021254,-2668525.754884001,-2135488.415694599,301.2002994491777,13
99000,198.0000000002173,-2670678.5841511935,-2140382.403622672,299.6513689169369,13
99500,199.0000000002221,-2672082.697416244,-2140966.830905545,300.11454409273534,13
100000,200.00000000022686,-2672513.235881783,-2139023.7681136653,301.45578110737796,13
100500,201.00000000023164,-2669202.376326056,-2140611.320712657,298.687863929061,13
101000,202.0000000002364,-2669903.5839008708,-2137273.034574286,300.9704370746588,13
101500,203.0000000002412,-2672763.2788330577,-2141536.212940436,300.17737887872755,13
102000,204.00000000024596,-2671543.8962132186,-2140914.5871590097,299.8396079094337,13
102500,205.00000000025074,-2668219.0051436145,-2136946.183502732,300.2032338124523,13
103000,206.0000000002555,-2668732.5585279,-2138800.6552744145,299.4455288823718,13
103500,207.0000000002603,-2670234.9688298944,-2140509.3345305044,299.32897368787997,13
104000,208.00000000026506,-2671296.70269385,-2139640.155015324,300.4200636458378,13
104500,209.00000000026984,-2672648.6264435984,-2143067.154151566,299.24751290344153,13
105000,210.0000000002746,-2671682.8447092734,-2139904.1720537953,300.4890720940716,13
105500,211.00000000027939,-2670244.4631370455,-2140160.3250113837,299.53155135343513,13
106000,212.00000000028416,-2669939.5845474526,-2138997.2204545788,300.01650409372985,13
106500,213.00000000028894,-2671704.5795955323,-2140000.6977452766,300.4468104901036,13
107000,214.0000000002937,-2673195.3097480275,-2142187.419253519,300.0535307152124,13
107500,215.00000000029848,-2671940.2206662633,-2142414.7715076376,299.2158562382933,13
108000,216.00000000030326,-2671841.544472089,-2142871.2583863027,298.9021534796148,13
108500,217.00000000030803,-2672571.0008011106,-2140656.353212309,300.56590665635014,13
109000,218.0000000003128,-2672453.9984490983,-2141669.2858866137,299.92742086321164,13
109500,219.00000000031758,-2672103.7884970084,-2141127.8340364257,300.03548480684054,13
110000,220.00000000032236,-2673029.8855789714,-2140588.933719657,300.8633023399637,13
110500,221.00000000032713,-2672265.634211857,-2138706.4281047108,301.4951877437507,13
111000,222.0000000003319,-2673716.354997929,-2141755.2438995745,300.59216152061913,13
111500,223.00000000033668,-2671239.24894809,-2141381.292029824,299.4037444581413,13
112000,224.00000000034146,-2673486.566272447,-2145980.2634373736,298.0749090051961,13
112500,225.00000000034623,-2671149.236766482,-2140434.0493999794,299.88813466633644,13
113000,226.000000000351,-2668796.5553989727,-2141374.871514024,298.0270938687267,13
113500,227.00000000035578,-2671349.062575983,-2141723.775149431,299.2722712658813,13
114000,228.00000000036056,-2670107.6713123545,-2138831.3897422915,300.20518889444884,13
114500,229.00000000036533,-2671373.405093657,-2138769.2347768676,300.9555312414921,13
115000,230.0000000003701,-2671723.264589699,-2139688.4882555837,300.6337871056182,13
115500,231.00000000037488,-2672308.2073720917,-2139577.574505039,301.0269906969711,13
116000,232.00000000037966,-2672303.6334373653,-2141139.319586483,300.14191994860494,13
116500,233.00000000038443,-2671370.2170445397,-2140341.6587772667,300.06520933298987,13
117000,234.0000000003892,-2671367.0262405314,-2140193.421853615,300.14716969759945,13
117500,235.00000000039398,-2672369.6222228445,-2140456.8707743427,300.56483521541315,13
118000,236.00000000039876,-2671373.3112545684,-2139931.0145405782,300.29899810327436,13
118500,237.00000000040353,-2673461.7456567083,-2142895.098408344,299.8041999683818,13
119000,238.0000000004083,-2672495.180180356,-2140870.598576872,300.40200076230786,13
119500,239.00000000041308,-2669498.310378669,-2138127.8831133745,300.25838725319534,13
120000,240.00000000041786,-2669789.606979534,-2138195.6694351006,300.3846849026414,13
120500,241.00000000042263,-2673150.708488228,-2142449.5190053647,299.880224963894,13
121000,242.0000000004274,-2671565.452670809,-2140441.347844559,300.1191992696404,13
121500,243.00000000043218,-2673122.7880337574,-2141767.6216396606,300.2497638817415,13
122000,244.00000000043696,-2670256.265576659,-2138542.510546094,300.4523894704996,13
122500,245.00000000044173,-2673869.2878038287,-2142800.8681726144,300.0877335613561,13
123000,246.0000000004465,-2671771.343359597,-2139872.794553862,300.5568098109251,13
123500,247.00000000045128,-2673152.832117142,-2142137.6003916347,300.05767898178306,13
124000,248.00000000045605,-2667236.554996254,-2136456.6481722267,299.9247053126185,13
124500,249.00000000046083,-2668250.2668746132,-2137203.8895217637,300.0752782597178,13
125000,250.0000000004656,-2671432.405982325,-2138830.7991437274,300.95408271182595,13
125500,251.00000000047038,-2670297.856027143,-2138131.526397042,300.70812315908256,13
126000,252.00000000047515,-2672253.5165223405,-2141055.4799328023,300.1609754597946,13
126500,253.00000000047993,-2670733.2096461393,-2138191.1894438406,300.9204124388883,13
127000,254.0000000004847,-2669636.392026959,-2137332.9700908596,300.7855891086195,13
127500,255.00000000048948,-2673733.91937566,-2143871.569001481,299.4062270426423,13
128000,256.00000000049425,-2671719.548562646,-2138603.9299678933,301.2445323360677,13
128500,257.000000000499,-2672170.373279929,-2142739.3027986065,299.1625262297267,13
129000,258.0000000005038,-2670787.838793544,-2138288.493842139,300.89629818383895,13
129500,259.0000000005086,-2671500.602564793,-2140482.569002545,300.0592621993239,13
130000,260.00000000051335,-2668661.640310785,-2138078.390598402,299.81358142586413,13
130500,261.0000000005181,-2671420.3635966945,-2142384.4022391723,298.93926422225707,13
131000,262.0000000005229,-2670110.0888056736,-2139001.492353374,300.11043604325016,13
131500,263.0000000005277,-2670797.200271927,-2138689.2511507394,300.67513442551,13
132000,264.00000000053245,-2673126.3854758013,-2141976.8314825166,300.13357968198324,13
132500,265.0000000005372,-2670997.0838426687,-2140075.983830729,300.0044885235737,13
133000,266.000000000542,-2669108.156054085,-2138269.8450576486,299.9577074175849,13
133500,267.0000000005468,-2672531.1412335876,-2142059.3776759105,299.75058459484853,13
134000,268.00000000055155,-2671486.37931131,-2142223.856686756,299.0672858756317,13
134500,269.0000000005563,-2672221.9373914525,-2141019.1841128515,300.1636406917655,13
135000,270.0000000005611,-2672790.888320187,-2142968.0983189135,299.38387289352477,13
135500,271.0000000005659,-2671881.9619922806,-2139379.487476581,300.8980665884765,13
136000,272.00000000057065,-2672237.533461014,-2140924.1736698714,300.22614046851504,13
136500,273.0000000005754,-2673186.109388739,-2144279.2207046053,298.86632987973127,13
137000,274.0000000005802,-2668343.8805662654,-2136143.036638123,300.7276259521162,13
137500,275.000000000585,-2669857.0863954574,-2138452.038920447,300.27794989312065,13
138000,276.00000000058975,-2669538.2241417635,-2137344.443613789,300.723634677792,13
138500,277.0000000005945,-2672092.252358472,-2142161.4288929654,299.44491873287814,13
139000,278.0000000005993,-2672125.4859937765,-2140307.0895144967,300.5115186034334,13
139500,279.0000000006041,-2670530.0876583457,-2138838.707973471,300.4397459644509,13
140000,280.00000000060885,-2673424.1397246215,-2143968.4318555575,299.17644793468014,13
140500,281.0000000006136,-2674023.2999726254,-2143879.677540633,299.5651638033744,13
141000,282.0000000006184,-2673958.532884134,-2141476.1095938366,300.8867363595199,13
141500,283.0000000006232,-2671407.9860889,-2139620.908426353,300.4938214623802,13
142000,284.00000000062795,-2670538.6102891043,-2140463.270873123,299.5265795178889,13
142500,285.0000000006327,-2670598.641585201,-2140282.5739237363,299.6626064231252,13
143000,286.0000000006375,-2668428.63898007,-2136624.4916437753,300.50346692333824,13
143500,287.0000000006423,-2672466.3301825244,-2139872.476118429,300.9497018967686,13
144000,288.00000000064705,-2673133.9848154504,-2140408.462816427,301.0241027285912,13
144500,289.0000000006518,-2670953.196102621,-2139564.0634550033,300.2689569944551,13
145000,290.0000000006566,-2670674.7596273217,-2141175.558614203,299.2010243518469,13
145500,291.0000000006614,-2670719.7641134933,-2139266.5225912817,300.30518262220284,13
146000,292.00000000066615,-2670454.255861914,-2139044.774417137,300.28045537054845,13
146500,293.0000000006709,-2673867.608460296,-2141439.094410197,300.8562741796741,13
147000,294.0000000006757,-2670717.944273131,-2138932.3067744575,300.4930076773823,13
147500,295.0000000006805,-2672145.4173027594,-2141528.0645129904,299.8328518528409,13
148000,296.00000000068525,-2670955.7752755973,-2140364.1077373996,299.8183380375866,13
148500,297.00000000069,-2671956.7389709186,-2141145.292023725,299.9425275060072,13
149000,298.0000000006948,-2672801.0802665297,-2142133.216507974,299.86139379128605,13
149500,299.0000000006996,-2671147.0599064305,-2140311.955018461,299.955895760578,13
150000,300.00000000070435,-2669776.6893377826,-2139569.8269277336,299.600898448825,13
150500,301.0000000007091,-2670718.8646991365,-2137953.9078946,301.04638592407474,13
151000,302.0000000007139,-2671546.3714672066,-2139203.0512392265,300.8081342036408,13
151500,303.00000000071867,-2671423.444901077,-2141171.07047124,299.6266156603236,13
152000,304.00000000072345,-2671631.079606887,-2138239.840133399,301.4002758180081,13
152500,305.0000000007282,-2671672.4307377394,-2141925.8164234967,299.3408287424727,13
153000,306.000000000733,-2674018.9143143315,-2142401.2615666804,300.3980855141662,13
153500,307.00000000073777,-2672540.1491133366,-2142425.580237109,299.5487466801202,13
154000,308.00000000074255,-2673313.3267771658,-2142037.322532109,300.20503218802526,13
154500,309.0000000007473,-2670874.143891543,-2141394.4456572495,299.1900040303977,13
155000,310.0000000007521,-2671416.2692487687,-2139191.7540475405,300.7410017402974,13
155500,311.00000000075687,-2673800.641816195,-2142565.674492541,300.1818436942631,13
156000,312.00000000076164,-2671814.208282329,-2138150.6044374993,301.5541791643143,13
156500,313.0000000007664,-2671968.3887789436,-2137962.789560289,301.7474284949575,13
157000,314.0000000007712,-2672730.7470952254,-2141260.7777480297,300.31463491667444,13
157500,315.00000000077597,-2673838.389892554,-2142543.3542515174,300.2157861479201,13
158000,316.00000000078074,-2673885.375656696,-2142456.9871258438,300.2911390873708,13
158500,317.0000000007855,-2672940.544335874,-2140614.3117100773,300.7984786119661,13
159000,318.0000000007903,-2671722.8247592673,-2140270.805770933,300.30449181211713,13
159500,319.00000000079507,-2668418.8722350616,-2138244.6698962157,299.5824434129331,13
160000,320.00000000079984,-2673066.24396961,-2142713.792269783,299.68316573941337,13
160500,321.0000000008046,-2671690.3333232403,-2139814.0691246684,300.5442175779665,13
161000,322.0000000008094,-2673879.150011666,-2142395.576461279,300.3223221644033,13
161500,323.00000000081417,-2676479.541141864,-2145926.308464199,299.79661987517926,13
162000,324.00000000081894,-2673713.7328612264,-2143292.629211178,299.7219584964012,13
162500,325.0000000008237,-2674762.74276058,-2144938.109499621,299.38491445352133,13
